Género,Raza,Nivel educativo de los padres,Almuerzo,Preparación,Nota en matemáticas,Nota en lectura,Nota en escritura,Promedio,Nota
Femenino,Grupo B,Licenciatura,Estándar,Ninguna,72,72,74,73.0,C
Femenino,Grupo C,Algun estudio universitario,Estándar,Completado,69,90,88,82.0,B
Femenino,Grupo B,Título de maestría,Estándar,Ninguna,90,95,93,93.0,A
Masculino,Grupo A,Título de asociado,Gratis/Reducido,Ninguna,47,57,44,49.0,F
Masculino,Grupo C,Algun estudio universitario,Estándar,Ninguna,76,78,75,76.0,C
Femenino,Grupo B,Título de asociado,Estándar,Ninguna,71,83,78,77.0,C
Femenino,Grupo B,Algun estudio universitario,Estándar,Completado,88,95,92,92.0,A
Masculino,Grupo B,Algun estudio universitario,Gratis/Reducido,Ninguna,40,43,39,41.0,F
Masculino,Grupo D,Escuela secundaria,Gratis/Reducido,Completado,64,64,67,65.0,D
Femenino,Grupo B,Escuela secundaria,Gratis/Reducido,Ninguna,38,60,50,49.0,F
Masculino,Grupo C,Título de asociado,Estándar,Ninguna,58,54,52,55.0,F
Masculino,Grupo D,Título de asociado,Estándar,Ninguna,40,52,43,45.0,F
Femenino,Grupo B,Escuela secundaria,Estándar,Ninguna,65,81,73,73.0,C
Masculino,Grupo A,Algun estudio universitario,Estándar,Completado,78,72,70,73.0,C
Femenino,Grupo A,Título de maestría,Estándar,Ninguna,50,53,58,54.0,F
Femenino,Grupo C,Algun estudio de secundaria,Estándar,Ninguna,69,75,78,74.0,C
Masculino,Grupo C,Escuela secundaria,Estándar,Ninguna,88,89,86,88.0,B
Femenino,Grupo B,Algun estudio de secundaria,Gratis/Reducido,Ninguna,18,32,28,26.0,F
Masculino,Grupo C,Título de maestría,Gratis/Reducido,Completado,46,42,46,45.0,F
Femenino,Grupo C,Título de asociado,Gratis/Reducido,Ninguna,54,58,61,58.0,F
Masculino,Grupo D,Escuela secundaria,Estándar,Ninguna,66,69,63,66.0,D
Femenino,Grupo B,Algun estudio universitario,Gratis/Reducido,Completado,65,75,70,70.0,C
Masculino,Grupo D,Algun estudio universitario,Estándar,Ninguna,44,54,53,50.0,F
Femenino,Grupo C,Algun estudio de secundaria,Estándar,Ninguna,69,73,73,72.0,C
Masculino,Grupo D,Licenciatura,Gratis/Reducido,Completado,74,71,80,75.0,C
Masculino,Grupo A,Título de maestría,Gratis/Reducido,Ninguna,73,74,72,73.0,C
Masculino,Grupo B,Algun estudio universitario,Estándar,Ninguna,69,54,55,59.0,F
Femenino,Grupo C,Licenciatura,Estándar,Ninguna,67,69,75,70.0,C
Masculino,Grupo C,Escuela secundaria,Estándar,Ninguna,70,70,65,68.0,D
Femenino,Grupo D,Título de maestría,Estándar,Ninguna,62,70,75,69.0,D
Femenino,Grupo D,Algun estudio universitario,Estándar,Ninguna,69,74,74,72.0,C
Femenino,Grupo B,Algun estudio universitario,Estándar,Ninguna,63,65,61,63.0,D
Femenino,Grupo E,Título de maestría,Gratis/Reducido,Ninguna,56,72,65,64.0,D
Masculino,Grupo D,Algun estudio universitario,Estándar,Ninguna,40,42,38,40.0,F
Masculino,Grupo E,Algun estudio universitario,Estándar,Ninguna,97,87,82,89.0,B
Masculino,Grupo E,Título de asociado,Estándar,Completado,81,81,79,80.0,B
Femenino,Grupo D,Título de asociado,Estándar,Ninguna,74,81,83,79.0,C
Femenino,Grupo D,Algun estudio de secundaria,Gratis/Reducido,Ninguna,50,64,59,58.0,F
Femenino,Grupo D,Título de asociado,Gratis/Reducido,Completado,75,90,88,84.0,B
Masculino,Grupo B,Título de asociado,Gratis/Reducido,Ninguna,57,56,57,57.0,F
Masculino,Grupo C,Título de asociado,Gratis/Reducido,Ninguna,55,61,54,57.0,F
Femenino,Grupo C,Título de asociado,Estándar,Ninguna,58,73,68,66.0,D
Femenino,Grupo B,Título de asociado,Estándar,Ninguna,53,58,65,59.0,F
Masculino,Grupo B,Algun estudio universitario,Gratis/Reducido,Completado,59,65,66,63.0,D
Femenino,Grupo E,Título de asociado,Gratis/Reducido,Ninguna,50,56,54,53.0,F
Masculino,Grupo B,Título de asociado,Estándar,Ninguna,65,54,57,59.0,F
Femenino,Grupo A,Título de asociado,Estándar,Completado,55,65,62,61.0,D
Femenino,Grupo C,Escuela secundaria,Estándar,Ninguna,66,71,76,71.0,C
Femenino,Grupo D,Título de asociado,Gratis/Reducido,Completado,57,74,76,69.0,D
Masculino,Grupo C,Escuela secundaria,Estándar,Completado,82,84,82,83.0,B
Masculino,Grupo E,Algun estudio universitario,Estándar,Ninguna,53,55,48,52.0,F
Masculino,Grupo E,Título de asociado,Gratis/Reducido,Completado,77,69,68,71.0,C
Masculino,Grupo C,Algun estudio universitario,Estándar,Ninguna,53,44,42,46.0,F
Masculino,Grupo D,Escuela secundaria,Estándar,Ninguna,88,78,75,80.0,B
Femenino,Grupo C,Algun estudio de secundaria,Gratis/Reducido,Completado,71,84,87,81.0,B
Femenino,Grupo C,Escuela secundaria,Gratis/Reducido,Ninguna,33,41,43,39.0,F
Femenino,Grupo E,Título de asociado,Estándar,Completado,82,85,86,84.0,B
Masculino,Grupo D,Título de asociado,Estándar,Ninguna,52,55,49,52.0,F
Masculino,Grupo D,Algun estudio universitario,Estándar,Completado,58,59,58,58.0,F
Femenino,Grupo C,Algun estudio de secundaria,Gratis/Reducido,Ninguna,0,17,10,9.0,F
Masculino,Grupo E,Licenciatura,Gratis/Reducido,Completado,79,74,72,75.0,C
Masculino,Grupo A,Algun estudio de secundaria,Gratis/Reducido,Ninguna,39,39,34,37.0,F
Masculino,Grupo A,Título de asociado,Gratis/Reducido,Ninguna,62,61,55,59.0,F
Femenino,Grupo C,Título de asociado,Estándar,Ninguna,69,80,71,73.0,C
Femenino,Grupo D,Algun estudio de secundaria,Estándar,Ninguna,59,58,59,59.0,F
Masculino,Grupo B,Algun estudio de secundaria,Estándar,Ninguna,67,64,61,64.0,D
Masculino,Grupo D,Algun estudio de secundaria,Gratis/Reducido,Ninguna,45,37,37,40.0,F
Femenino,Grupo C,Algun estudio universitario,Estándar,Ninguna,60,72,74,69.0,D
Masculino,Grupo B,Título de asociado,Gratis/Reducido,Ninguna,61,58,56,58.0,F
Femenino,Grupo C,Título de asociado,Estándar,Ninguna,39,64,57,53.0,F
Femenino,Grupo D,Algun estudio universitario,Gratis/Reducido,Completado,58,63,73,65.0,D
Masculino,Grupo D,Algun estudio universitario,Estándar,Completado,63,55,63,60.0,D
Femenino,Grupo A,Título de asociado,Gratis/Reducido,Ninguna,41,51,48,47.0,F
Masculino,Grupo C,Algun estudio de secundaria,Gratis/Reducido,Ninguna,61,57,56,58.0,F
Masculino,Grupo C,Algun estudio de secundaria,Estándar,Ninguna,49,49,41,46.0,F
Masculino,Grupo B,Título de asociado,Gratis/Reducido,Ninguna,44,41,38,41.0,F
Masculino,Grupo E,Algun estudio de secundaria,Estándar,Ninguna,30,26,22,26.0,F
Masculino,Grupo A,Licenciatura,Estándar,Completado,80,78,81,80.0,B
Femenino,Grupo D,Algun estudio de secundaria,Estándar,Completado,61,74,72,69.0,D
Femenino,Grupo E,Título de maestría,Estándar,Ninguna,62,68,68,66.0,D
Femenino,Grupo B,Título de asociado,Estándar,Ninguna,47,49,50,49.0,F
Masculino,Grupo B,Escuela secundaria,Gratis/Reducido,Ninguna,49,45,45,46.0,F
Masculino,Grupo A,Algun estudio universitario,Gratis/Reducido,Completado,50,47,54,50.0,F
Masculino,Grupo E,Título de asociado,Estándar,Ninguna,72,64,63,66.0,D
Masculino,Grupo D,Escuela secundaria,Gratis/Reducido,Ninguna,42,39,34,38.0,F
Femenino,Grupo C,Algun estudio universitario,Estándar,Ninguna,73,80,82,78.0,C
Femenino,Grupo C,Algun estudio universitario,Gratis/Reducido,Ninguna,76,83,88,82.0,B
Femenino,Grupo D,Título de asociado,Estándar,Ninguna,71,71,74,72.0,C
Femenino,Grupo A,Algun estudio universitario,Estándar,Ninguna,58,70,67,65.0,D
Femenino,Grupo D,Algun estudio de secundaria,Estándar,Ninguna,73,86,82,80.0,B
Femenino,Grupo C,Licenciatura,Estándar,Ninguna,65,72,74,70.0,C
Masculino,Grupo C,Escuela secundaria,Gratis/Reducido,Ninguna,27,34,36,32.0,F
Masculino,Grupo C,Escuela secundaria,Estándar,Ninguna,71,79,71,74.0,C
Masculino,Grupo C,Título de asociado,Gratis/Reducido,Completado,43,45,50,46.0,F
Femenino,Grupo B,Algun estudio universitario,Estándar,Ninguna,79,86,92,86.0,B
Masculino,Grupo C,Título de asociado,Gratis/Reducido,Completado,78,81,82,80.0,B
Masculino,Grupo B,Algun estudio de secundaria,Estándar,Completado,65,66,62,64.0,D
Femenino,Grupo E,Algun estudio universitario,Estándar,Completado,63,72,70,68.0,D
Femenino,Grupo D,Algun estudio universitario,Gratis/Reducido,Ninguna,58,67,62,62.0,D
Femenino,Grupo D,Licenciatura,Estándar,Ninguna,65,67,62,65.0,D
Masculino,Grupo B,Algun estudio universitario,Estándar,Ninguna,79,67,67,71.0,C
Masculino,Grupo D,Licenciatura,Estándar,Completado,68,74,74,72.0,C
Femenino,Grupo D,Título de asociado,Estándar,Ninguna,85,91,89,88.0,B
Masculino,Grupo B,Escuela secundaria,Estándar,Completado,60,44,47,50.0,F
Masculino,Grupo C,Algun estudio universitario,Estándar,Completado,98,86,90,91.0,A
Femenino,Grupo C,Algun estudio universitario,Estándar,Ninguna,58,67,72,66.0,D
Femenino,Grupo D,Título de maestría,Estándar,Ninguna,87,100,100,96.0,A
Masculino,Grupo E,Título de asociado,Estándar,Completado,66,63,64,64.0,D
Femenino,Grupo B,Título de asociado,Gratis/Reducido,Ninguna,52,76,70,66.0,D
Femenino,Grupo B,Algun estudio de secundaria,Estándar,Ninguna,70,64,72,69.0,D
Femenino,Grupo D,Título de asociado,Gratis/Reducido,Completado,77,89,98,88.0,B
Masculino,Grupo C,Escuela secundaria,Estándar,Ninguna,62,55,49,55.0,F
Masculino,Grupo A,Título de asociado,Estándar,Ninguna,54,53,47,51.0,F
Femenino,Grupo D,Algun estudio universitario,Estándar,Ninguna,51,58,54,54.0,F
Femenino,Grupo E,Licenciatura,Estándar,Completado,99,100,100,100.0,A
Masculino,Grupo C,Escuela secundaria,Estándar,Ninguna,84,77,74,78.0,C
Femenino,Grupo B,Licenciatura,Gratis/Reducido,Ninguna,75,85,82,81.0,B
Femenino,Grupo D,Licenciatura,Estándar,Ninguna,78,82,79,80.0,B
Femenino,Grupo D,Algun estudio de secundaria,Estándar,Ninguna,51,63,61,58.0,F
Femenino,Grupo C,Algun estudio universitario,Estándar,Ninguna,55,69,65,63.0,D
Femenino,Grupo C,Licenciatura,Estándar,Completado,79,92,89,87.0,B
Masculino,Grupo B,Título de asociado,Estándar,Completado,91,89,92,91.0,A
Femenino,Grupo C,Algun estudio universitario,Estándar,Completado,88,93,93,91.0,A
Masculino,Grupo D,Escuela secundaria,Gratis/Reducido,Ninguna,63,57,56,59.0,F
Masculino,Grupo E,Algun estudio universitario,Estándar,Ninguna,83,80,73,79.0,C
Femenino,Grupo B,Escuela secundaria,Estándar,Ninguna,87,95,86,89.0,B
Masculino,Grupo B,Algun estudio de secundaria,Estándar,Ninguna,72,68,67,69.0,D
Masculino,Grupo D,Algun estudio universitario,Estándar,Completado,65,77,74,72.0,C
Masculino,Grupo D,Título de maestría,Estándar,Ninguna,82,82,74,79.0,C
Femenino,Grupo A,Licenciatura,Estándar,Ninguna,51,49,51,50.0,F
Masculino,Grupo D,Título de maestría,Estándar,Ninguna,89,84,82,85.0,B
Masculino,Grupo C,Algun estudio de secundaria,Gratis/Reducido,Completado,53,37,40,43.0,F
Masculino,Grupo E,Algun estudio universitario,Gratis/Reducido,Completado,87,74,70,77.0,C
Femenino,Grupo C,Algun estudio universitario,Estándar,Completado,75,81,84,80.0,B
Masculino,Grupo D,Licenciatura,Gratis/Reducido,Completado,74,79,75,76.0,C
Masculino,Grupo C,Licenciatura,Estándar,Ninguna,58,55,48,54.0,F
Masculino,Grupo B,Algun estudio de secundaria,Estándar,Completado,51,54,41,49.0,F
Masculino,Grupo E,Escuela secundaria,Estándar,Ninguna,70,55,56,60.0,D
Femenino,Grupo C,Título de asociado,Estándar,Ninguna,59,66,67,64.0,D
Masculino,Grupo D,Algun estudio universitario,Estándar,Completado,71,61,69,67.0,D
Femenino,Grupo D,Algun estudio de secundaria,Estándar,Ninguna,76,72,71,73.0,C
Femenino,Grupo C,Algun estudio universitario,Gratis/Reducido,Ninguna,59,62,64,62.0,D
Femenino,Grupo E,Algun estudio universitario,Gratis/Reducido,Completado,42,55,54,50.0,F
Masculino,Grupo A,Escuela secundaria,Estándar,Ninguna,57,43,47,49.0,F
Masculino,Grupo D,Algun estudio universitario,Estándar,Ninguna,88,73,78,80.0,B
Femenino,Grupo C,Algun estudio universitario,Gratis/Reducido,Ninguna,22,39,33,31.0,F
Masculino,Grupo B,Algun estudio de secundaria,Estándar,Ninguna,88,84,75,82.0,B
Masculino,Grupo C,Título de asociado,Gratis/Reducido,Ninguna,73,68,66,69.0,D
Femenino,Grupo D,Licenciatura,Estándar,Completado,68,75,81,75.0,C
Masculino,Grupo E,Título de asociado,Gratis/Reducido,Completado,100,100,93,98.0,A
Masculino,Grupo A,Algun estudio de secundaria,Estándar,Completado,62,67,69,66.0,D
Masculino,Grupo A,Licenciatura,Estándar,Ninguna,77,67,68,71.0,C
Femenino,Grupo B,Título de asociado,Estándar,Completado,59,70,66,65.0,D
Masculino,Grupo D,Licenciatura,Estándar,Ninguna,54,49,47,50.0,F
Masculino,Grupo D,Algun estudio de secundaria,Estándar,Ninguna,62,67,61,63.0,D
Femenino,Grupo C,Algun estudio universitario,Estándar,Completado,70,89,88,82.0,B
Femenino,Grupo E,Escuela secundaria,Gratis/Reducido,Completado,66,74,78,73.0,C
Masculino,Grupo B,Algun estudio universitario,Gratis/Reducido,Ninguna,60,60,60,60.0,D
Femenino,Grupo B,Título de asociado,Estándar,Completado,61,86,87,78.0,C
Masculino,Grupo D,Título de asociado,Gratis/Reducido,Ninguna,66,62,64,64.0,D
Masculino,Grupo B,Título de asociado,Gratis/Reducido,Completado,82,78,74,78.0,C
Femenino,Grupo E,Algun estudio universitario,Gratis/Reducido,Completado,75,88,85,83.0,B
Masculino,Grupo B,Título de maestría,Gratis/Reducido,Ninguna,49,53,52,51.0,F
Masculino,Grupo C,Escuela secundaria,Estándar,Ninguna,52,53,49,51.0,F
Femenino,Grupo E,Título de maestría,Estándar,Ninguna,81,92,91,88.0,B
Femenino,Grupo C,Licenciatura,Estándar,Completado,96,100,100,99.0,A
Masculino,Grupo C,Escuela secundaria,Gratis/Reducido,Completado,53,51,51,52.0,F
Femenino,Grupo B,Título de maestría,Gratis/Reducido,Completado,58,76,78,71.0,C
Femenino,Grupo B,Escuela secundaria,Estándar,Completado,68,83,78,76.0,C
Femenino,Grupo C,Algun estudio universitario,Gratis/Reducido,Completado,67,75,70,71.0,C
Masculino,Grupo A,Escuela secundaria,Estándar,Completado,72,73,74,73.0,C
Masculino,Grupo E,Algun estudio de secundaria,Estándar,Ninguna,94,88,78,87.0,B
Femenino,Grupo D,Algun estudio universitario,Estándar,Ninguna,79,86,81,82.0,B
Femenino,Grupo C,Título de asociado,Estándar,Ninguna,63,67,70,67.0,D
Femenino,Grupo C,Licenciatura,Gratis/Reducido,Completado,43,51,54,49.0,F
Femenino,Grupo C,Título de maestría,Estándar,Completado,81,91,87,86.0,B
Femenino,Grupo B,Escuela secundaria,Gratis/Reducido,Completado,46,54,58,53.0,F
Femenino,Grupo C,Título de asociado,Estándar,Completado,71,77,77,75.0,C
Femenino,Grupo B,Título de maestría,Gratis/Reducido,Completado,52,70,62,61.0,D
Femenino,Grupo D,Algun estudio de secundaria,Estándar,Completado,97,100,100,99.0,A
Masculino,Grupo C,Título de maestría,Gratis/Reducido,Completado,62,68,75,68.0,D
Femenino,Grupo C,Algun estudio universitario,Gratis/Reducido,Ninguna,46,64,66,59.0,F
Femenino,Grupo E,Escuela secundaria,Estándar,Ninguna,50,50,47,49.0,F
Femenino,Grupo D,Título de asociado,Estándar,Ninguna,65,69,70,68.0,D
Masculino,Grupo C,Algun estudio de secundaria,Gratis/Reducido,Completado,45,52,49,49.0,F
Masculino,Grupo C,Título de asociado,Gratis/Reducido,Completado,65,67,65,66.0,D
Masculino,Grupo E,Escuela secundaria,Estándar,Ninguna,80,76,65,74.0,C
Masculino,Grupo D,Algun estudio de secundaria,Estándar,Completado,62,66,68,65.0,D
Masculino,Grupo B,Algun estudio de secundaria,Gratis/Reducido,Ninguna,48,52,45,48.0,F
Femenino,Grupo C,Licenciatura,Estándar,Ninguna,77,88,87,84.0,B
Femenino,Grupo E,Título de asociado,Estándar,Ninguna,66,65,69,67.0,D
Masculino,Grupo D,Algun estudio universitario,Estándar,Completado,76,83,79,79.0,C
Femenino,Grupo B,Algun estudio de secundaria,Estándar,Ninguna,62,64,66,64.0,D
Masculino,Grupo D,Algun estudio universitario,Estándar,Completado,77,62,62,67.0,D
Femenino,Grupo C,Título de maestría,Estándar,Completado,69,84,85,79.0,C
Masculino,Grupo D,Título de asociado,Estándar,Ninguna,61,55,52,56.0,F
Masculino,Grupo C,Algun estudio de secundaria,Gratis/Reducido,Completado,59,69,65,64.0,D
Masculino,Grupo E,Escuela secundaria,Gratis/Reducido,Ninguna,55,56,51,54.0,F
Femenino,Grupo B,Algun estudio universitario,Gratis/Reducido,Ninguna,45,53,55,51.0,F
Femenino,Grupo B,Licenciatura,Gratis/Reducido,Ninguna,78,79,76,78.0,C
Femenino,Grupo C,Título de asociado,Estándar,Completado,67,84,86,79.0,C
Femenino,Grupo D,Algun estudio universitario,Gratis/Reducido,Ninguna,65,81,77,74.0,C
Masculino,Grupo C,Título de asociado,Estándar,Ninguna,69,77,69,72.0,C
Femenino,Grupo B,Título de asociado,Estándar,Ninguna,57,69,68,65.0,D
Masculino,Grupo C,Algun estudio universitario,Estándar,Ninguna,59,41,42,47.0,F
Masculino,Grupo D,Algun estudio de secundaria,Estándar,Completado,74,71,78,74.0,C
Masculino,Grupo E,Licenciatura,Estándar,Ninguna,82,62,62,69.0,D
Masculino,Grupo E,Escuela secundaria,Estándar,Completado,81,80,76,79.0,C
Femenino,Grupo B,Algun estudio universitario,Gratis/Reducido,Ninguna,74,81,76,77.0,C
Femenino,Grupo B,Algun estudio universitario,Gratis/Reducido,Ninguna,58,61,66,62.0,D
Masculino,Grupo D,Algun estudio de secundaria,Gratis/Reducido,Completado,80,79,79,79.0,C
Masculino,Grupo C,Algun estudio universitario,Gratis/Reducido,Ninguna,35,28,27,30.0,F
Femenino,Grupo C,Escuela secundaria,Gratis/Reducido,Ninguna,42,62,60,55.0,F
Masculino,Grupo C,Título de asociado,Gratis/Reducido,Completado,60,51,56,56.0,F
Masculino,Grupo E,Escuela secundaria,Estándar,Completado,87,91,81,86.0,B
Masculino,Grupo B,Algun estudio de secundaria,Estándar,Completado,84,83,75,81.0,B
Femenino,Grupo E,Título de asociado,Gratis/Reducido,Completado,83,86,88,86.0,B
Femenino,Grupo C,Escuela secundaria,Gratis/Reducido,Ninguna,34,42,39,38.0,F
Masculino,Grupo B,Escuela secundaria,Gratis/Reducido,Ninguna,66,77,70,71.0,C
Masculino,Grupo B,Algun estudio de secundaria,Estándar,Completado,61,56,56,58.0,F
Femenino,Grupo D,Escuela secundaria,Estándar,Completado,56,68,74,66.0,D
Masculino,Grupo B,Título de asociado,Estándar,Ninguna,87,85,73,82.0,B
Femenino,Grupo C,Algun estudio de secundaria,Gratis/Reducido,Ninguna,55,65,62,61.0,D
Masculino,Grupo D,Algun estudio de secundaria,Estándar,Ninguna,86,80,75,80.0,B
Femenino,Grupo B,Título de asociado,Estándar,Completado,52,66,73,64.0,D
Femenino,Grupo E,Título de maestría,Gratis/Reducido,Ninguna,45,56,54,52.0,F
Femenino,Grupo C,Algun estudio universitario,Estándar,Ninguna,72,72,71,72.0,C
Masculino,Grupo D,Escuela secundaria,Estándar,Ninguna,57,50,54,54.0,F
Masculino,Grupo A,Algun estudio de secundaria,Gratis/Reducido,Ninguna,68,72,64,68.0,D
Femenino,Grupo C,Algun estudio universitario,Estándar,Completado,88,95,94,92.0,A
Masculino,Grupo D,Algun estudio universitario,Estándar,Ninguna,76,64,66,69.0,D
Masculino,Grupo C,Título de asociado,Estándar,Ninguna,46,43,42,44.0,F
Femenino,Grupo B,Licenciatura,Estándar,Ninguna,67,86,83,79.0,C
Masculino,Grupo E,Algun estudio de secundaria,Estándar,Ninguna,92,87,78,86.0,B
Masculino,Grupo C,Licenciatura,Estándar,Completado,83,82,84,83.0,B
Masculino,Grupo D,Título de asociado,Estándar,Ninguna,80,75,77,77.0,C
Masculino,Grupo D,Licenciatura,Gratis/Reducido,Ninguna,63,66,67,65.0,D
Femenino,Grupo D,Algun estudio de secundaria,Estándar,Completado,64,60,74,66.0,D
Masculino,Grupo B,Algun estudio universitario,Estándar,Ninguna,54,52,51,52.0,F
Masculino,Grupo C,Título de asociado,Estándar,Ninguna,84,80,80,81.0,B
Masculino,Grupo D,Escuela secundaria,Gratis/Reducido,Completado,73,68,66,69.0,D
Femenino,Grupo E,Licenciatura,Estándar,Ninguna,80,83,83,82.0,B
Femenino,Grupo D,Escuela secundaria,Estándar,Ninguna,56,52,55,54.0,F
Masculino,Grupo E,Algun estudio universitario,Estándar,Ninguna,59,51,43,51.0,F
Masculino,Grupo D,Algun estudio de secundaria,Estándar,Ninguna,75,74,69,73.0,C
Masculino,Grupo C,Título de asociado,Estándar,Ninguna,85,76,71,77.0,C
Masculino,Grupo E,Título de asociado,Estándar,Ninguna,89,76,74,80.0,B
Femenino,Grupo B,Escuela secundaria,Estándar,Completado,58,70,68,65.0,D
