Género,Raza,Nivel educativo de los padres,Almuerzo,Preparación,Nota en matemáticas,Nota en lectura,Nota en escritura,Promedio,Nota
Femenino,Grupo B,Escuela secundaria,Estándar,Ninguna,65,64,62,64.0,D
Masculino,Grupo C,Escuela secundaria,Estándar,Ninguna,68,60,53,60.0,D
Masculino,Grupo A,Algun estudio de secundaria,Estándar,Completado,47,49,49,48.0,F
Femenino,Grupo D,Algun estudio universitario,Gratis/Reducido,Ninguna,71,83,83,79.0,C
Femenino,Grupo B,Algun estudio de secundaria,Estándar,Completado,60,70,70,67.0,D
Masculino,Grupo D,Título de maestría,Estándar,Ninguna,80,80,72,77.0,C
Masculino,Grupo D,Escuela secundaria,Estándar,Ninguna,54,52,52,53.0,F
Femenino,Grupo E,Algun estudio universitario,Estándar,Ninguna,62,73,70,68.0,D
Femenino,Grupo C,Título de asociado,Gratis/Reducido,Ninguna,64,73,68,68.0,D
Masculino,Grupo C,Título de asociado,Estándar,Completado,78,77,77,77.0,C
Femenino,Grupo B,Algun estudio universitario,Estándar,Ninguna,70,75,78,74.0,C
Femenino,Grupo C,Título de maestría,Gratis/Reducido,Completado,65,81,81,76.0,C
Femenino,Grupo C,Algun estudio de secundaria,Gratis/Reducido,Completado,64,79,77,73.0,C
Masculino,Grupo C,Algun estudio universitario,Estándar,Completado,79,79,78,79.0,C
Femenino,Grupo C,Algun estudio de secundaria,Gratis/Reducido,Ninguna,44,50,51,48.0,F
Femenino,Grupo E,Escuela secundaria,Estándar,Ninguna,99,93,90,94.0,A
Masculino,Grupo D,Escuela secundaria,Estándar,Ninguna,76,73,68,72.0,C
Masculino,Grupo D,Algun estudio de secundaria,Gratis/Reducido,Ninguna,59,42,41,47.0,F
Femenino,Grupo C,Licenciatura,Estándar,Ninguna,63,75,81,73.0,C
Femenino,Grupo D,Escuela secundaria,Estándar,Ninguna,69,72,77,73.0,C
Femenino,Grupo D,Título de asociado,Estándar,Completado,88,92,95,92.0,A
Femenino,Grupo E,Algun estudio universitario,Gratis/Reducido,Ninguna,71,76,70,72.0,C
Masculino,Grupo C,Licenciatura,Estándar,Ninguna,69,63,61,64.0,D
Masculino,Grupo C,Algun estudio universitario,Estándar,Ninguna,58,49,42,50.0,F
Femenino,Grupo D,Título de asociado,Gratis/Reducido,Ninguna,47,53,58,53.0,F
Femenino,Grupo D,Algun estudio universitario,Estándar,Ninguna,65,70,71,69.0,D
Masculino,Grupo B,Algun estudio universitario,Estándar,Completado,88,85,76,83.0,B
Masculino,Grupo C,Licenciatura,Estándar,Ninguna,83,78,73,78.0,C
Femenino,Grupo C,Algun estudio de secundaria,Estándar,Completado,85,92,93,90.0,A
Femenino,Grupo E,Escuela secundaria,Estándar,Completado,59,63,75,66.0,D
Femenino,Grupo C,Algun estudio de secundaria,Gratis/Reducido,Ninguna,65,86,80,77.0,C
Masculino,Grupo B,Licenciatura,Gratis/Reducido,Ninguna,73,56,57,62.0,D
Masculino,Grupo D,Escuela secundaria,Estándar,Ninguna,53,52,42,49.0,F
Masculino,Grupo D,Escuela secundaria,Estándar,Ninguna,45,48,46,46.0,F
Femenino,Grupo D,Licenciatura,Gratis/Reducido,Ninguna,73,79,84,79.0,C
Femenino,Grupo D,Algun estudio universitario,Gratis/Reducido,Completado,70,78,78,75.0,C
Femenino,Grupo B,Algun estudio de secundaria,Estándar,Ninguna,37,46,46,43.0,F
Masculino,Grupo B,Título de asociado,Estándar,Completado,81,82,82,82.0,B
Masculino,Grupo E,Título de asociado,Estándar,Completado,97,82,88,89.0,B
Femenino,Grupo B,Algun estudio de secundaria,Estándar,Ninguna,67,89,82,79.0,C
Masculino,Grupo B,Licenciatura,Gratis/Reducido,Ninguna,88,75,76,80.0,B
Masculino,Grupo E,Algun estudio de secundaria,Estándar,Completado,77,76,77,77.0,C
Masculino,Grupo C,Título de asociado,Estándar,Ninguna,76,70,68,71.0,C
Masculino,Grupo D,Algun estudio de secundaria,Estándar,Ninguna,86,73,70,76.0,C
Masculino,Grupo C,Algun estudio de secundaria,Estándar,Completado,63,60,57,60.0,D
Femenino,Grupo E,Licenciatura,Estándar,Ninguna,65,73,75,71.0,C
Masculino,Grupo D,Escuela secundaria,Gratis/Reducido,Completado,78,77,80,78.0,C
Masculino,Grupo B,Título de asociado,Gratis/Reducido,Ninguna,67,62,60,63.0,D
Masculino,Grupo A,Algun estudio de secundaria,Estándar,Completado,46,41,43,43.0,F
Masculino,Grupo E,Título de asociado,Estándar,Completado,71,74,68,71.0,C
Masculino,Grupo C,Escuela secundaria,Gratis/Reducido,Completado,40,46,50,45.0,F
Masculino,Grupo D,Título de asociado,Gratis/Reducido,Ninguna,90,87,75,84.0,B
Masculino,Grupo A,Algun estudio universitario,Gratis/Reducido,Completado,81,78,81,80.0,B
Masculino,Grupo D,Algun estudio de secundaria,Gratis/Reducido,Ninguna,56,54,52,54.0,F
Femenino,Grupo C,Título de asociado,Estándar,Completado,67,84,81,77.0,C
Masculino,Grupo B,Título de asociado,Estándar,Ninguna,80,76,64,73.0,C
Femenino,Grupo C,Título de asociado,Estándar,Completado,74,75,83,77.0,C
Masculino,Grupo A,Algun estudio universitario,Estándar,Ninguna,69,67,69,68.0,D
Masculino,Grupo E,Algun estudio universitario,Estándar,Completado,99,87,81,89.0,B
Masculino,Grupo C,Algun estudio de secundaria,Estándar,Ninguna,51,52,44,49.0,F
Femenino,Grupo B,Título de asociado,Gratis/Reducido,Ninguna,53,71,67,64.0,D
Femenino,Grupo D,Escuela secundaria,Gratis/Reducido,Ninguna,49,57,52,53.0,F
Femenino,Grupo B,Título de asociado,Estándar,Ninguna,73,76,80,76.0,C
Masculino,Grupo B,Licenciatura,Estándar,Ninguna,66,60,57,61.0,D
Masculino,Grupo D,Licenciatura,Estándar,Completado,67,61,68,65.0,D
Femenino,Grupo C,Título de asociado,Gratis/Reducido,Completado,68,67,69,68.0,D
Femenino,Grupo C,Licenciatura,Estándar,Completado,59,64,75,66.0,D
Masculino,Grupo C,Escuela secundaria,Estándar,Ninguna,71,66,65,67.0,D
Femenino,Grupo D,Título de maestría,Estándar,Completado,77,82,91,83.0,B
Masculino,Grupo C,Título de asociado,Estándar,Ninguna,83,72,78,78.0,C
Masculino,Grupo B,Licenciatura,Estándar,Ninguna,63,71,69,68.0,D
Femenino,Grupo D,Título de asociado,Gratis/Reducido,Ninguna,56,65,63,61.0,D
Femenino,Grupo C,Escuela secundaria,Gratis/Reducido,Completado,67,79,84,77.0,C
Femenino,Grupo E,Escuela secundaria,Estándar,Ninguna,75,86,79,80.0,B
Femenino,Grupo C,Algun estudio universitario,Estándar,Ninguna,71,81,80,77.0,C
Femenino,Grupo C,Algun estudio de secundaria,Gratis/Reducido,Ninguna,43,53,53,50.0,F
Femenino,Grupo C,Escuela secundaria,Gratis/Reducido,Ninguna,41,46,43,43.0,F
Femenino,Grupo C,Algun estudio universitario,Estándar,Ninguna,82,90,94,89.0,B
Masculino,Grupo C,Algun estudio universitario,Estándar,Ninguna,61,61,62,61.0,D
Masculino,Grupo A,Algun estudio universitario,Gratis/Reducido,Ninguna,28,23,19,23.0,F
Masculino,Grupo C,Título de asociado,Estándar,Completado,82,75,77,78.0,C
Femenino,Grupo B,Algun estudio de secundaria,Estándar,Ninguna,41,55,51,49.0,F
Masculino,Grupo C,Escuela secundaria,Estándar,Ninguna,71,60,61,64.0,D
Masculino,Grupo C,Título de asociado,Estándar,Ninguna,47,37,35,40.0,F
Masculino,Grupo E,Título de asociado,Estándar,Completado,62,56,53,57.0,F
Masculino,Grupo B,Título de asociado,Estándar,Ninguna,90,78,81,83.0,B
Femenino,Grupo C,Licenciatura,Estándar,Ninguna,83,93,95,90.0,A
Femenino,Grupo B,Algun estudio universitario,Gratis/Reducido,Ninguna,61,68,66,65.0,D
Masculino,Grupo D,Algun estudio de secundaria,Estándar,Completado,76,70,69,72.0,C
Masculino,Grupo C,Título de asociado,Estándar,Ninguna,49,51,43,48.0,F
Femenino,Grupo B,Algun estudio de secundaria,Gratis/Reducido,Ninguna,24,38,27,30.0,F
Femenino,Grupo D,Algun estudio de secundaria,Gratis/Reducido,Completado,35,55,60,50.0,F
Masculino,Grupo C,Escuela secundaria,Gratis/Reducido,Ninguna,58,61,52,57.0,F
Femenino,Grupo C,Escuela secundaria,Estándar,Ninguna,61,73,63,66.0,D
Femenino,Grupo B,Escuela secundaria,Estándar,Completado,69,76,74,73.0,C
Masculino,Grupo D,Título de asociado,Estándar,Completado,67,72,67,69.0,D
Masculino,Grupo D,Algun estudio universitario,Estándar,Ninguna,79,73,67,73.0,C
Femenino,Grupo C,Escuela secundaria,Estándar,Ninguna,72,80,75,76.0,C
Masculino,Grupo B,Algun estudio universitario,Estándar,Ninguna,62,61,57,60.0,D
Femenino,Grupo C,Licenciatura,Estándar,Completado,77,94,95,89.0,B
Masculino,Grupo D,Escuela secundaria,Gratis/Reducido,Ninguna,75,74,66,72.0,C
Masculino,Grupo E,Título de asociado,Estándar,Ninguna,87,74,76,79.0,C
Femenino,Grupo B,Licenciatura,Estándar,Ninguna,52,65,69,62.0,D
Masculino,Grupo E,Algun estudio universitario,Estándar,Ninguna,66,57,52,58.0,F
Femenino,Grupo C,Algun estudio universitario,Estándar,Completado,63,78,80,74.0,C
Femenino,Grupo C,Título de asociado,Estándar,Ninguna,46,58,57,54.0,F
Femenino,Grupo C,Algun estudio universitario,Estándar,Ninguna,59,71,70,67.0,D
Femenino,Grupo B,Licenciatura,Estándar,Ninguna,61,72,70,68.0,D
Masculino,Grupo A,Título de asociado,Estándar,Ninguna,63,61,61,62.0,D
Femenino,Grupo C,Algun estudio universitario,Gratis/Reducido,Completado,42,66,69,59.0,F
Masculino,Grupo D,Algun estudio universitario,Gratis/Reducido,Ninguna,59,62,61,61.0,D
Femenino,Grupo D,Algun estudio universitario,Estándar,Ninguna,80,90,89,86.0,B
Femenino,Grupo B,Escuela secundaria,Estándar,Ninguna,58,62,59,60.0,D
Masculino,Grupo B,Algun estudio de secundaria,Estándar,Completado,85,84,78,82.0,B
Femenino,Grupo C,Algun estudio universitario,Estándar,Ninguna,52,58,58,56.0,F
Femenino,Grupo D,Algun estudio de secundaria,Gratis/Reducido,Ninguna,27,34,32,31.0,F
Masculino,Grupo C,Algun estudio universitario,Estándar,Ninguna,59,60,58,59.0,F
Masculino,Grupo A,Licenciatura,Gratis/Reducido,Completado,49,58,60,56.0,F
Masculino,Grupo C,Escuela secundaria,Estándar,Completado,69,58,53,60.0,D
Masculino,Grupo C,Licenciatura,Gratis/Reducido,Ninguna,61,66,61,63.0,D
Femenino,Grupo A,Algun estudio de secundaria,Gratis/Reducido,Ninguna,44,64,58,55.0,F
Femenino,Grupo D,Algun estudio de secundaria,Estándar,Ninguna,73,84,85,81.0,B
Masculino,Grupo E,Algun estudio universitario,Estándar,Ninguna,84,77,71,77.0,C
Femenino,Grupo C,Algun estudio universitario,Gratis/Reducido,Completado,45,73,70,63.0,D
Masculino,Grupo D,Algun estudio de secundaria,Estándar,Ninguna,74,74,72,73.0,C
Femenino,Grupo D,Algun estudio universitario,Estándar,Completado,82,97,96,92.0,A
Femenino,Grupo D,Licenciatura,Estándar,Ninguna,59,70,73,67.0,D
Masculino,Grupo E,Título de asociado,Gratis/Reducido,Ninguna,46,43,41,43.0,F
Femenino,Grupo D,Algun estudio de secundaria,Estándar,Ninguna,80,90,82,84.0,B
Femenino,Grupo D,Título de maestría,Gratis/Reducido,Completado,85,95,100,93.0,A
Femenino,Grupo A,Algun estudio de secundaria,Estándar,Ninguna,71,83,77,77.0,C
Masculino,Grupo A,Licenciatura,Estándar,Ninguna,66,64,62,64.0,D
Femenino,Grupo B,Título de asociado,Estándar,Ninguna,80,86,83,83.0,B
Masculino,Grupo C,Título de asociado,Estándar,Completado,87,100,95,94.0,A
Masculino,Grupo C,Título de maestría,Gratis/Reducido,Ninguna,79,81,71,77.0,C
Femenino,Grupo E,Algun estudio de secundaria,Gratis/Reducido,Ninguna,38,49,45,44.0,F
Femenino,Grupo A,Algun estudio de secundaria,Gratis/Reducido,Ninguna,38,43,43,41.0,F
Femenino,Grupo E,Algun estudio universitario,Estándar,Ninguna,67,76,75,73.0,C
Femenino,Grupo E,Licenciatura,Estándar,Ninguna,64,73,70,69.0,D
Femenino,Grupo C,Título de asociado,Gratis/Reducido,Ninguna,57,78,67,67.0,D
Femenino,Grupo D,Escuela secundaria,Estándar,Ninguna,62,64,64,63.0,D
Masculino,Grupo D,Título de maestría,Estándar,Ninguna,73,70,75,73.0,C
Masculino,Grupo E,Algun estudio de secundaria,Gratis/Reducido,Completado,73,67,59,66.0,D
Femenino,Grupo D,Algun estudio universitario,Estándar,Ninguna,77,68,77,74.0,C
Masculino,Grupo E,Algun estudio universitario,Estándar,Ninguna,76,67,67,70.0,C
Masculino,Grupo C,Título de asociado,Estándar,Completado,57,54,56,56.0,F
Femenino,Grupo C,Algun estudio de secundaria,Estándar,Completado,65,74,77,72.0,C
Masculino,Grupo A,Escuela secundaria,Gratis/Reducido,Ninguna,48,45,41,45.0,F
Femenino,Grupo B,Escuela secundaria,Gratis/Reducido,Ninguna,50,67,63,60.0,D
Femenino,Grupo C,Título de asociado,Estándar,Ninguna,85,89,95,90.0,A
Masculino,Grupo B,Algun estudio de secundaria,Estándar,Ninguna,74,63,57,65.0,D
Masculino,Grupo D,Algun estudio de secundaria,Estándar,Ninguna,60,59,54,58.0,F
Femenino,Grupo C,Algun estudio de secundaria,Estándar,Completado,59,54,67,60.0,D
Masculino,Grupo A,Algun estudio universitario,Estándar,Ninguna,53,43,43,46.0,F
Femenino,Grupo A,Algun estudio universitario,Gratis/Reducido,Ninguna,49,65,55,56.0,F
Femenino,Grupo D,Escuela secundaria,Estándar,Completado,88,99,100,96.0,A
Femenino,Grupo C,Escuela secundaria,Estándar,Ninguna,54,59,62,58.0,F
Femenino,Grupo C,Algun estudio de secundaria,Estándar,Ninguna,63,73,68,68.0,D
Masculino,Grupo B,Título de asociado,Estándar,Completado,65,65,63,64.0,D
Femenino,Grupo B,Título de asociado,Estándar,Ninguna,82,80,77,80.0,B
Femenino,Grupo D,Escuela secundaria,Gratis/Reducido,Completado,52,57,56,55.0,F
Masculino,Grupo D,Título de asociado,Estándar,Completado,87,84,85,85.0,B
Femenino,Grupo D,Título de maestría,Estándar,Completado,70,71,74,72.0,C
Masculino,Grupo E,Algun estudio universitario,Estándar,Completado,84,83,78,82.0,B
Masculino,Grupo D,Título de asociado,Estándar,Ninguna,71,66,60,66.0,D
Masculino,Grupo B,Algun estudio de secundaria,Estándar,Completado,63,67,67,66.0,D
Femenino,Grupo C,Licenciatura,Gratis/Reducido,Completado,51,72,79,67.0,D
Masculino,Grupo E,Escuela secundaria,Estándar,Ninguna,84,73,69,75.0,C
Masculino,Grupo C,Licenciatura,Estándar,Completado,71,74,68,71.0,C
Masculino,Grupo C,Título de asociado,Estándar,Ninguna,74,73,67,71.0,C
Masculino,Grupo D,Algun estudio universitario,Estándar,Ninguna,68,59,62,63.0,D
Masculino,Grupo E,Escuela secundaria,Gratis/Reducido,Completado,57,56,54,56.0,F
Femenino,Grupo C,Título de asociado,Gratis/Reducido,Completado,82,93,93,89.0,B
Femenino,Grupo D,Escuela secundaria,Estándar,Completado,57,58,64,60.0,D
Femenino,Grupo D,Título de maestría,Gratis/Reducido,Completado,47,58,67,57.0,F
Femenino,Grupo A,Algun estudio de secundaria,Estándar,Completado,59,85,80,75.0,C
Masculino,Grupo B,Algun estudio universitario,Gratis/Reducido,Ninguna,41,39,34,38.0,F
Femenino,Grupo C,Algun estudio universitario,Gratis/Reducido,Ninguna,62,67,62,64.0,D
Masculino,Grupo C,Licenciatura,Estándar,Ninguna,86,83,86,85.0,B
Masculino,Grupo C,Algun estudio de secundaria,Gratis/Reducido,Ninguna,69,71,65,68.0,D
Masculino,Grupo A,Algun estudio de secundaria,Gratis/Reducido,Ninguna,65,59,53,59.0,F
Masculino,Grupo C,Algun estudio de secundaria,Gratis/Reducido,Ninguna,68,63,54,62.0,D
Masculino,Grupo C,Título de asociado,Gratis/Reducido,Ninguna,64,66,59,63.0,D
Femenino,Grupo C,Escuela secundaria,Estándar,Ninguna,61,72,70,68.0,D
Masculino,Grupo C,Escuela secundaria,Estándar,Ninguna,61,56,55,57.0,F
Femenino,Grupo A,Algun estudio de secundaria,Gratis/Reducido,Ninguna,47,59,50,52.0,F
Masculino,Grupo C,Algun estudio de secundaria,Estándar,Ninguna,73,66,66,68.0,D
Masculino,Grupo C,Algun estudio universitario,Gratis/Reducido,Completado,50,48,53,50.0,F
Masculino,Grupo D,Título de asociado,Estándar,Ninguna,75,68,64,69.0,D
Masculino,Grupo D,Título de asociado,Gratis/Reducido,Ninguna,75,66,73,71.0,C
Masculino,Grupo C,Escuela secundaria,Estándar,Ninguna,70,56,51,59.0,F
Masculino,Grupo D,Algun estudio de secundaria,Estándar,Completado,89,88,82,86.0,B
Femenino,Grupo C,Algun estudio universitario,Estándar,Completado,67,81,79,76.0,C
Femenino,Grupo D,Escuela secundaria,Estándar,Ninguna,78,81,80,80.0,B
Femenino,Grupo A,Algun estudio de secundaria,Gratis/Reducido,Ninguna,59,73,69,67.0,D
Femenino,Grupo B,Título de asociado,Estándar,Ninguna,73,83,76,77.0,C
Masculino,Grupo A,Algun estudio de secundaria,Gratis/Reducido,Ninguna,79,82,73,78.0,C
Femenino,Grupo C,Algun estudio de secundaria,Estándar,Completado,67,74,77,73.0,C
Masculino,Grupo D,Algun estudio universitario,Gratis/Reducido,Ninguna,69,66,60,65.0,D
Masculino,Grupo C,Escuela secundaria,Estándar,Completado,86,81,80,82.0,B
Masculino,Grupo B,Escuela secundaria,Estándar,Ninguna,47,46,42,45.0,F
Masculino,Grupo B,Título de asociado,Estándar,Ninguna,81,73,72,75.0,C
Femenino,Grupo C,Algun estudio universitario,Gratis/Reducido,Completado,64,85,85,78.0,C
Femenino,Grupo E,Algun estudio universitario,Estándar,Ninguna,100,92,97,96.0,A
Femenino,Grupo C,Título de asociado,Gratis/Reducido,Ninguna,65,77,74,72.0,C
Masculino,Grupo C,Algun estudio universitario,Gratis/Reducido,Ninguna,65,58,49,57.0,F
Femenino,Grupo C,Título de asociado,Gratis/Reducido,Ninguna,53,61,62,59.0,F
Masculino,Grupo C,Licenciatura,Gratis/Reducido,Ninguna,37,56,47,47.0,F
Femenino,Grupo D,Licenciatura,Estándar,Ninguna,79,89,89,86.0,B
Masculino,Grupo D,Título de asociado,Gratis/Reducido,Ninguna,53,54,48,52.0,F
Femenino,Grupo E,Licenciatura,Estándar,Ninguna,100,100,100,100.0,A
Masculino,Grupo B,Escuela secundaria,Estándar,Completado,72,65,68,68.0,D
Masculino,Grupo C,Licenciatura,Gratis/Reducido,Ninguna,53,58,55,55.0,F
Masculino,Grupo B,Algun estudio universitario,Gratis/Reducido,Ninguna,54,54,45,51.0,F
Femenino,Grupo E,Algun estudio universitario,Estándar,Ninguna,71,70,76,72.0,C
Femenino,Grupo C,Algun estudio universitario,Gratis/Reducido,Ninguna,77,90,91,86.0,B
Masculino,Grupo A,Licenciatura,Estándar,Completado,75,58,62,65.0,D
Femenino,Grupo C,Algun estudio universitario,Estándar,Ninguna,84,87,91,87.0,B
Femenino,Grupo D,Título de asociado,Gratis/Reducido,Ninguna,26,31,38,32.0,F
Masculino,Grupo A,Escuela secundaria,Gratis/Reducido,Completado,72,67,65,68.0,D
Femenino,Grupo A,Escuela secundaria,Gratis/Reducido,Completado,77,88,85,83.0,B
Masculino,Grupo C,Algun estudio universitario,Estándar,Ninguna,91,74,76,80.0,B
Femenino,Grupo C,Título de asociado,Estándar,Completado,83,85,90,86.0,B
Femenino,Grupo C,Escuela secundaria,Estándar,Ninguna,63,69,74,69.0,D
Femenino,Grupo C,Título de asociado,Estándar,Completado,68,86,84,79.0,C
Femenino,Grupo D,Algun estudio de secundaria,Estándar,Ninguna,59,67,61,62.0,D
Femenino,Grupo B,Título de asociado,Estándar,Completado,90,90,91,90.0,A
Femenino,Grupo D,Licenciatura,Estándar,Completado,71,76,83,77.0,C
Masculino,Grupo E,Licenciatura,Estándar,Completado,76,62,66,68.0,D
Masculino,Grupo D,Título de asociado,Estándar,Ninguna,80,68,72,73.0,C
Femenino,Grupo D,Título de maestría,Estándar,Ninguna,55,64,70,63.0,D
Masculino,Grupo E,Título de asociado,Estándar,Ninguna,76,71,67,71.0,C
Masculino,Grupo B,Escuela secundaria,Estándar,Completado,73,71,68,71.0,C
Femenino,Grupo D,Título de asociado,Gratis/Reducido,Ninguna,52,59,56,56.0,F
Masculino,Grupo C,Algun estudio universitario,Gratis/Reducido,Ninguna,68,68,61,66.0,D
Masculino,Grupo A,Escuela secundaria,Estándar,Ninguna,59,52,46,52.0,F
Femenino,Grupo B,Título de asociado,Estándar,Ninguna,49,52,54,52.0,F
Masculino,Grupo C,Escuela secundaria,Estándar,Ninguna,70,74,71,72.0,C
Masculino,Grupo D,Algun estudio universitario,Gratis/Reducido,Ninguna,61,47,56,55.0,F
Femenino,Grupo C,Título de asociado,Gratis/Reducido,Ninguna,60,75,74,70.0,C
Masculino,Grupo B,Algun estudio de secundaria,Estándar,Completado,64,53,57,58.0,F
Masculino,Grupo A,Título de asociado,Gratis/Reducido,Completado,79,82,82,81.0,B
Femenino,Grupo A,Título de asociado,Gratis/Reducido,Ninguna,65,85,76,75.0,C
Femenino,Grupo C,Título de asociado,Estándar,Ninguna,64,64,70,66.0,D
Femenino,Grupo C,Algun estudio universitario,Estándar,Ninguna,83,83,90,85.0,B
Femenino,Grupo C,Licenciatura,Estándar,Ninguna,81,88,90,86.0,B
Femenino,Grupo B,Escuela secundaria,Estándar,Ninguna,54,64,68,62.0,D
Masculino,Grupo D,Escuela secundaria,Estándar,Completado,68,64,66,66.0,D
Femenino,Grupo C,Algun estudio universitario,Estándar,Ninguna,54,48,52,51.0,F
Femenino,Grupo D,Algun estudio universitario,Gratis/Reducido,Completado,59,78,76,71.0,C
Femenino,Grupo B,Algun estudio de secundaria,Estándar,Ninguna,66,69,68,68.0,D
