Género,Raza,Nivel educativo de los padres,Almuerzo,Preparación,Nota en matemáticas,Nota en lectura,Nota en escritura,Promedio,Nota
Masculino,Grupo E,Algun estudio universitario,Estándar,Ninguna,76,71,72,73.0,C
Femenino,Grupo D,Título de maestría,Estándar,Ninguna,74,79,82,78.0,C
Femenino,Grupo B,Título de asociado,Estándar,Completado,94,87,92,91.0,A
Masculino,Grupo C,Algun estudio universitario,Gratis/Reducido,Ninguna,63,61,54,59.0,F
Femenino,Grupo E,Título de asociado,Estándar,Completado,95,89,92,92.0,A
Femenino,Grupo D,Título de maestría,Gratis/Reducido,Ninguna,40,59,54,51.0,F
Femenino,Grupo B,Algun estudio de secundaria,Estándar,Ninguna,82,82,80,81.0,B
Masculino,Grupo A,Escuela secundaria,Estándar,Ninguna,68,70,66,68.0,D
Masculino,Grupo B,Licenciatura,Gratis/Reducido,Ninguna,55,59,54,56.0,F
Masculino,Grupo C,Título de maestría,Estándar,Ninguna,79,78,77,78.0,C
Femenino,Grupo C,Licenciatura,Estándar,Ninguna,86,92,87,88.0,B
Masculino,Grupo D,Algun estudio universitario,Estándar,Ninguna,76,71,73,73.0,C
Masculino,Grupo A,Algun estudio de secundaria,Estándar,Ninguna,64,50,43,52.0,F
Masculino,Grupo D,Algun estudio de secundaria,Gratis/Reducido,Ninguna,62,49,52,54.0,F
Femenino,Grupo B,Algun estudio de secundaria,Estándar,Completado,54,61,62,59.0,F
Femenino,Grupo B,Título de maestría,Gratis/Reducido,Completado,77,97,94,89.0,B
Femenino,Grupo C,Algun estudio de secundaria,Estándar,Completado,76,87,85,83.0,B
Femenino,Grupo D,Algun estudio universitario,Estándar,Ninguna,74,89,84,82.0,B
Femenino,Grupo E,Algun estudio universitario,Estándar,Completado,66,74,73,71.0,C
Femenino,Grupo D,Algun estudio de secundaria,Estándar,Completado,66,78,78,74.0,C
Femenino,Grupo B,Escuela secundaria,Gratis/Reducido,Completado,67,78,79,75.0,C
Masculino,Grupo D,Algun estudio universitario,Estándar,Ninguna,71,49,52,57.0,F
Femenino,Grupo C,Título de asociado,Estándar,Ninguna,91,86,84,87.0,B
Masculino,Grupo D,Licenciatura,Estándar,Ninguna,69,58,57,61.0,D
Masculino,Grupo C,Título de maestría,Gratis/Reducido,Ninguna,54,59,50,54.0,F
Masculino,Grupo C,Escuela secundaria,Estándar,Completado,53,52,49,51.0,F
Masculino,Grupo E,Algun estudio universitario,Estándar,Ninguna,68,60,59,62.0,D
Masculino,Grupo C,Algun estudio de secundaria,Gratis/Reducido,Completado,56,61,60,59.0,F
Femenino,Grupo C,Escuela secundaria,Gratis/Reducido,Ninguna,36,53,43,44.0,F
Femenino,Grupo D,Licenciatura,Gratis/Reducido,Ninguna,29,41,47,39.0,F
Femenino,Grupo C,Título de asociado,Estándar,Ninguna,62,74,70,69.0,D
Femenino,Grupo C,Título de asociado,Estándar,Completado,68,67,73,69.0,D
Femenino,Grupo C,Algun estudio de secundaria,Estándar,Ninguna,47,54,53,51.0,F
Masculino,Grupo E,Título de asociado,Estándar,Completado,62,61,58,60.0,D
Femenino,Grupo E,Título de asociado,Estándar,Completado,79,88,94,87.0,B
Masculino,Grupo B,Escuela secundaria,Estándar,Completado,73,69,68,70.0,C
Femenino,Grupo C,Licenciatura,Gratis/Reducido,Completado,66,83,83,77.0,C
Masculino,Grupo C,Título de asociado,Estándar,Completado,51,60,58,56.0,F
Femenino,Grupo D,Escuela secundaria,Estándar,Ninguna,51,66,62,60.0,D
Masculino,Grupo E,Licenciatura,Estándar,Completado,85,66,71,74.0,C
Masculino,Grupo A,Título de asociado,Estándar,Completado,97,92,86,92.0,A
Masculino,Grupo C,Escuela secundaria,Estándar,Completado,75,69,68,71.0,C
Masculino,Grupo D,Título de asociado,Gratis/Reducido,Completado,79,82,80,80.0,B
Femenino,Grupo C,Título de asociado,Estándar,Ninguna,81,77,79,79.0,C
Femenino,Grupo D,Título de asociado,Estándar,Ninguna,82,95,89,89.0,B
Femenino,Grupo D,Título de maestría,Estándar,Ninguna,64,63,66,64.0,D
Masculino,Grupo E,Algun estudio de secundaria,Gratis/Reducido,Completado,78,83,80,80.0,B
Femenino,Grupo A,Algun estudio de secundaria,Estándar,Completado,92,100,97,96.0,A
Masculino,Grupo C,Escuela secundaria,Estándar,Completado,72,67,64,68.0,D
Femenino,Grupo C,Escuela secundaria,Gratis/Reducido,Ninguna,62,67,64,64.0,D
Masculino,Grupo C,Título de maestría,Estándar,Ninguna,79,72,69,73.0,C
Masculino,Grupo C,Algun estudio de secundaria,Gratis/Reducido,Ninguna,79,76,65,73.0,C
Masculino,Grupo B,Licenciatura,Gratis/Reducido,Completado,87,90,88,88.0,B
Femenino,Grupo B,Título de asociado,Estándar,Ninguna,40,48,50,46.0,F
Masculino,Grupo D,Algun estudio universitario,Gratis/Reducido,Ninguna,77,62,64,68.0,D
Masculino,Grupo E,Título de asociado,Estándar,Ninguna,53,45,40,46.0,F
Femenino,Grupo C,Algun estudio universitario,Gratis/Reducido,Ninguna,32,39,33,35.0,F
Femenino,Grupo C,Título de asociado,Estándar,Completado,55,72,79,69.0,D
Masculino,Grupo C,Título de maestría,Gratis/Reducido,Ninguna,61,67,66,65.0,D
Femenino,Grupo B,Título de asociado,Gratis/Reducido,Ninguna,53,70,70,64.0,D
Masculino,Grupo D,Algun estudio de secundaria,Estándar,Ninguna,73,66,62,67.0,D
Femenino,Grupo D,Algun estudio universitario,Estándar,Completado,74,75,79,76.0,C
Femenino,Grupo C,Algun estudio universitario,Estándar,Ninguna,63,74,74,70.0,C
Masculino,Grupo C,Licenciatura,Estándar,Completado,96,90,92,93.0,A
Femenino,Grupo D,Algun estudio universitario,Gratis/Reducido,Completado,63,80,80,74.0,C
Masculino,Grupo B,Licenciatura,Gratis/Reducido,Ninguna,48,51,46,48.0,F
Masculino,Grupo B,Título de asociado,Estándar,Ninguna,48,43,45,45.0,F
Femenino,Grupo E,Licenciatura,Gratis/Reducido,Completado,92,100,100,97.0,A
Femenino,Grupo D,Título de maestría,Gratis/Reducido,Completado,61,71,78,70.0,C
Masculino,Grupo B,Escuela secundaria,Gratis/Reducido,Ninguna,63,48,47,53.0,F
Masculino,Grupo D,Licenciatura,Gratis/Reducido,Ninguna,68,68,67,68.0,D
Masculino,Grupo B,Algun estudio universitario,Estándar,Completado,71,75,70,72.0,C
Masculino,Grupo A,Licenciatura,Estándar,Ninguna,91,96,92,93.0,A
Femenino,Grupo C,Algun estudio universitario,Estándar,Ninguna,53,62,56,57.0,F
Femenino,Grupo C,Escuela secundaria,Gratis/Reducido,Completado,50,66,64,60.0,D
Femenino,Grupo E,Escuela secundaria,Estándar,Ninguna,74,81,71,75.0,C
Masculino,Grupo A,Título de asociado,Gratis/Reducido,Completado,40,55,53,49.0,F
Masculino,Grupo A,Algun estudio universitario,Estándar,Completado,61,51,52,55.0,F
Femenino,Grupo B,Escuela secundaria,Estándar,Ninguna,81,91,89,87.0,B
Femenino,Grupo B,Algun estudio universitario,Gratis/Reducido,Completado,48,56,58,54.0,F
Femenino,Grupo D,Título de maestría,Estándar,Ninguna,53,61,68,61.0,D
Femenino,Grupo D,Algun estudio de secundaria,Estándar,Ninguna,81,97,96,91.0,A
Femenino,Grupo E,Algun estudio de secundaria,Estándar,Ninguna,77,79,80,79.0,C
Femenino,Grupo D,Licenciatura,Gratis/Reducido,Ninguna,63,73,78,71.0,C
Femenino,Grupo D,Título de asociado,Estándar,Completado,73,75,80,76.0,C
Femenino,Grupo D,Algun estudio universitario,Estándar,Ninguna,69,77,77,74.0,C
Femenino,Grupo C,Título de asociado,Estándar,Ninguna,65,76,76,72.0,C
Femenino,Grupo A,Escuela secundaria,Estándar,Ninguna,55,73,73,67.0,D
Femenino,Grupo C,Licenciatura,Gratis/Reducido,Ninguna,44,63,62,56.0,F
Femenino,Grupo C,Algun estudio universitario,Estándar,Ninguna,54,64,65,61.0,D
Femenino,Grupo A,Algun estudio de secundaria,Estándar,Ninguna,48,66,65,60.0,D
Masculino,Grupo C,Algun estudio universitario,Gratis/Reducido,Ninguna,58,57,54,56.0,F
Masculino,Grupo A,Algun estudio de secundaria,Estándar,Ninguna,71,62,50,61.0,D
Masculino,Grupo E,Licenciatura,Estándar,Ninguna,68,68,64,67.0,D
Femenino,Grupo E,Escuela secundaria,Estándar,Ninguna,74,76,73,74.0,C
Femenino,Grupo C,Licenciatura,Estándar,Completado,92,100,99,97.0,A
Femenino,Grupo C,Licenciatura,Estándar,Completado,56,79,72,69.0,D
Masculino,Grupo B,Escuela secundaria,Gratis/Reducido,Ninguna,30,24,15,23.0,F
Masculino,Grupo A,Algun estudio de secundaria,Estándar,Ninguna,53,54,48,52.0,F
Femenino,Grupo D,Escuela secundaria,Estándar,Ninguna,69,77,73,73.0,C
Femenino,Grupo D,Algun estudio de secundaria,Estándar,Ninguna,65,82,81,76.0,C
Femenino,Grupo D,Título de maestría,Estándar,Ninguna,54,60,63,59.0,F
Femenino,Grupo C,Escuela secundaria,Estándar,Ninguna,29,29,30,29.0,F
Femenino,Grupo E,Algun estudio universitario,Estándar,Ninguna,76,78,80,78.0,C
Masculino,Grupo D,Escuela secundaria,Gratis/Reducido,Ninguna,60,57,51,56.0,F
Masculino,Grupo D,Título de maestría,Gratis/Reducido,Completado,84,89,90,88.0,B
Masculino,Grupo C,Algun estudio de secundaria,Estándar,Ninguna,75,72,62,70.0,C
Femenino,Grupo C,Título de asociado,Estándar,Ninguna,85,84,82,84.0,B
Femenino,Grupo C,Título de maestría,Gratis/Reducido,Ninguna,40,58,54,51.0,F
Femenino,Grupo E,Algun estudio universitario,Estándar,Ninguna,61,64,62,62.0,D
Femenino,Grupo B,Título de asociado,Estándar,Ninguna,58,63,65,62.0,D
Masculino,Grupo D,Algun estudio universitario,Gratis/Reducido,Completado,69,60,63,64.0,D
Femenino,Grupo C,Algun estudio universitario,Estándar,Ninguna,58,59,66,61.0,D
Masculino,Grupo C,Licenciatura,Estándar,Completado,94,90,91,92.0,A
Femenino,Grupo C,Título de asociado,Estándar,Ninguna,65,77,74,72.0,C
Femenino,Grupo A,Título de asociado,Estándar,Ninguna,82,93,93,89.0,B
Femenino,Grupo C,Escuela secundaria,Estándar,Ninguna,60,68,72,67.0,D
Femenino,Grupo E,Licenciatura,Estándar,Ninguna,37,45,38,40.0,F
Masculino,Grupo D,Licenciatura,Estándar,Ninguna,88,78,83,83.0,B
Masculino,Grupo D,Título de maestría,Estándar,Ninguna,95,81,84,87.0,B
Masculino,Grupo C,Título de asociado,Gratis/Reducido,Completado,65,73,68,69.0,D
Femenino,Grupo C,Escuela secundaria,Gratis/Reducido,Ninguna,35,61,54,50.0,F
Masculino,Grupo B,Licenciatura,Gratis/Reducido,Ninguna,62,63,56,60.0,D
Masculino,Grupo C,Escuela secundaria,Gratis/Reducido,Completado,58,51,52,54.0,F
Masculino,Grupo A,Algun estudio universitario,Estándar,Completado,100,96,86,94.0,A
Femenino,Grupo E,Licenciatura,Gratis/Reducido,Ninguna,61,58,62,60.0,D
Masculino,Grupo D,Algun estudio universitario,Estándar,Completado,100,97,99,99.0,A
Masculino,Grupo B,Título de asociado,Gratis/Reducido,Completado,69,70,63,67.0,D
Masculino,Grupo D,Título de asociado,Estándar,Ninguna,61,48,46,52.0,F
Masculino,Grupo D,Algun estudio universitario,Gratis/Reducido,Ninguna,49,57,46,51.0,F
Femenino,Grupo C,Algun estudio de secundaria,Estándar,Completado,44,51,55,50.0,F
Masculino,Grupo D,Algun estudio universitario,Estándar,Ninguna,67,64,70,67.0,D
Masculino,Grupo B,Escuela secundaria,Estándar,Ninguna,79,60,65,68.0,D
Femenino,Grupo B,Licenciatura,Estándar,Completado,66,74,81,74.0,C
Femenino,Grupo C,Escuela secundaria,Estándar,Ninguna,75,88,85,83.0,B
Masculino,Grupo D,Algun estudio de secundaria,Estándar,Ninguna,84,84,80,83.0,B
Masculino,Grupo A,Escuela secundaria,Estándar,Ninguna,71,74,64,70.0,C
Femenino,Grupo B,Escuela secundaria,Gratis/Reducido,Completado,67,80,81,76.0,C
Femenino,Grupo D,Algun estudio de secundaria,Estándar,Completado,80,92,88,87.0,B
Masculino,Grupo E,Algun estudio universitario,Estándar,Ninguna,86,76,74,79.0,C
Femenino,Grupo D,Título de asociado,Estándar,Ninguna,76,74,73,74.0,C
Masculino,Grupo D,Escuela secundaria,Estándar,Ninguna,41,52,51,48.0,F
Femenino,Grupo D,Título de asociado,Gratis/Reducido,Completado,74,88,90,84.0,B
Femenino,Grupo B,Algun estudio de secundaria,Gratis/Reducido,Ninguna,72,81,79,77.0,C
Femenino,Grupo E,Escuela secundaria,Estándar,Completado,74,79,80,78.0,C
Masculino,Grupo B,Escuela secundaria,Estándar,Ninguna,70,65,60,65.0,D
Femenino,Grupo B,Licenciatura,Estándar,Completado,65,81,81,76.0,C
Femenino,Grupo D,Título de asociado,Estándar,Ninguna,59,70,65,65.0,D
Femenino,Grupo E,Escuela secundaria,Gratis/Reducido,Ninguna,64,62,68,65.0,D
Femenino,Grupo B,Escuela secundaria,Estándar,Ninguna,50,53,55,53.0,F
Femenino,Grupo D,Algun estudio universitario,Estándar,Completado,69,79,81,76.0,C
Masculino,Grupo C,Algun estudio de secundaria,Gratis/Reducido,Completado,51,56,53,53.0,F
Femenino,Grupo A,Escuela secundaria,Estándar,Completado,68,80,76,75.0,C
Femenino,Grupo D,Algun estudio universitario,Estándar,Completado,85,86,98,90.0,A
Femenino,Grupo A,Título de asociado,Estándar,Completado,65,70,74,70.0,C
Femenino,Grupo B,Algun estudio de secundaria,Estándar,Ninguna,73,79,79,77.0,C
Femenino,Grupo B,Algun estudio universitario,Estándar,Ninguna,62,67,67,65.0,D
Masculino,Grupo C,Título de asociado,Gratis/Reducido,Ninguna,77,67,64,69.0,D
Masculino,Grupo D,Algun estudio de secundaria,Estándar,Ninguna,69,66,61,65.0,D
Femenino,Grupo D,Título de asociado,Gratis/Reducido,Ninguna,43,60,58,54.0,F
Masculino,Grupo D,Título de asociado,Estándar,Ninguna,90,87,85,87.0,B
Masculino,Grupo C,Algun estudio universitario,Gratis/Reducido,Ninguna,74,77,73,75.0,C
Masculino,Grupo C,Algun estudio de secundaria,Estándar,Ninguna,73,66,63,67.0,D
Femenino,Grupo D,Algun estudio universitario,Gratis/Reducido,Ninguna,55,71,69,65.0,D
Femenino,Grupo C,Escuela secundaria,Estándar,Ninguna,65,69,67,67.0,D
Masculino,Grupo D,Título de asociado,Estándar,Ninguna,80,63,63,69.0,D
Femenino,Grupo C,Algun estudio de secundaria,Gratis/Reducido,Completado,50,60,60,57.0,F
Femenino,Grupo C,Algun estudio universitario,Gratis/Reducido,Completado,63,73,71,69.0,D
Femenino,Grupo B,Licenciatura,Gratis/Reducido,Ninguna,77,85,87,83.0,B
Masculino,Grupo C,Algun estudio universitario,Estándar,Ninguna,73,74,61,69.0,D
Masculino,Grupo D,Título de asociado,Estándar,Completado,81,72,77,77.0,C
Femenino,Grupo C,Escuela secundaria,Gratis/Reducido,Ninguna,66,76,68,70.0,C
Masculino,Grupo D,Título de asociado,Gratis/Reducido,Ninguna,52,57,50,53.0,F
Femenino,Grupo C,Algun estudio universitario,Estándar,Ninguna,69,78,76,74.0,C
Femenino,Grupo C,Título de asociado,Estándar,Completado,65,84,84,78.0,C
Femenino,Grupo D,Escuela secundaria,Estándar,Completado,69,77,78,75.0,C
Femenino,Grupo B,Algun estudio universitario,Estándar,Completado,50,64,66,60.0,D
Femenino,Grupo E,Algun estudio universitario,Estándar,Completado,73,78,76,76.0,C
Femenino,Grupo C,Algun estudio de secundaria,Estándar,Completado,70,82,76,76.0,C
Masculino,Grupo D,Título de asociado,Gratis/Reducido,Ninguna,81,75,78,78.0,C
Masculino,Grupo D,Algun estudio universitario,Gratis/Reducido,Ninguna,63,61,60,61.0,D
Femenino,Grupo D,Escuela secundaria,Estándar,Ninguna,67,72,74,71.0,C
Masculino,Grupo B,Escuela secundaria,Estándar,Ninguna,60,68,60,63.0,D
Masculino,Grupo B,Escuela secundaria,Estándar,Ninguna,62,55,54,57.0,F
Femenino,Grupo C,Algun estudio de secundaria,Gratis/Reducido,Completado,29,40,44,38.0,F
Masculino,Grupo B,Algun estudio universitario,Estándar,Completado,62,66,68,65.0,D
Femenino,Grupo E,Título de maestría,Estándar,Completado,94,99,100,98.0,A
Masculino,Grupo E,Algun estudio universitario,Estándar,Completado,85,75,68,76.0,C
Masculino,Grupo D,Título de asociado,Gratis/Reducido,Ninguna,77,78,73,76.0,C
Masculino,Grupo A,Escuela secundaria,Gratis/Reducido,Ninguna,53,58,44,52.0,F
Masculino,Grupo E,Algun estudio universitario,Gratis/Reducido,Ninguna,93,90,83,89.0,B
Femenino,Grupo C,Título de asociado,Estándar,Ninguna,49,53,53,52.0,F
Femenino,Grupo E,Título de asociado,Gratis/Reducido,Ninguna,73,76,78,76.0,C
Femenino,Grupo C,Licenciatura,Gratis/Reducido,Completado,66,74,81,74.0,C
Femenino,Grupo D,Título de asociado,Estándar,Ninguna,77,77,73,76.0,C
Femenino,Grupo C,Algun estudio de secundaria,Estándar,Ninguna,49,63,56,56.0,F
Femenino,Grupo D,Algun estudio universitario,Gratis/Reducido,Ninguna,79,89,86,85.0,B
Femenino,Grupo C,Título de asociado,Estándar,Completado,75,82,90,82.0,B
Femenino,Grupo A,Licenciatura,Estándar,Ninguna,59,72,70,67.0,D
Femenino,Grupo D,Título de asociado,Estándar,Completado,57,78,79,71.0,C
Masculino,Grupo C,Escuela secundaria,Gratis/Reducido,Ninguna,66,66,59,64.0,D
Femenino,Grupo E,Licenciatura,Estándar,Completado,79,81,82,81.0,B
Femenino,Grupo B,Algun estudio de secundaria,Estándar,Ninguna,57,67,72,65.0,D
Masculino,Grupo A,Licenciatura,Estándar,Completado,87,84,87,86.0,B
Femenino,Grupo D,Algun estudio universitario,Estándar,Ninguna,63,64,67,65.0,D
Femenino,Grupo B,Algun estudio de secundaria,Gratis/Reducido,Completado,59,63,64,62.0,D
Masculino,Grupo A,Licenciatura,Gratis/Reducido,Ninguna,62,72,65,66.0,D
Masculino,Grupo D,Escuela secundaria,Estándar,Ninguna,46,34,36,39.0,F
Masculino,Grupo C,Algun estudio universitario,Estándar,Ninguna,66,59,52,59.0,F
Masculino,Grupo D,Escuela secundaria,Estándar,Ninguna,89,87,79,85.0,B
Femenino,Grupo D,Título de asociado,Gratis/Reducido,Completado,42,61,58,54.0,F
Masculino,Grupo C,Algun estudio universitario,Estándar,Completado,93,84,90,89.0,B
Femenino,Grupo E,Algun estudio de secundaria,Estándar,Completado,80,85,85,83.0,B
Femenino,Grupo D,Algun estudio universitario,Estándar,Ninguna,98,100,99,99.0,A
Masculino,Grupo D,Título de maestría,Estándar,Ninguna,81,81,84,82.0,B
Femenino,Grupo B,Algun estudio de secundaria,Estándar,Completado,60,70,74,68.0,D
Femenino,Grupo B,Título de asociado,Gratis/Reducido,Completado,76,94,87,86.0,B
Masculino,Grupo C,Título de asociado,Estándar,Completado,73,78,72,74.0,C
Femenino,Grupo C,Título de asociado,Estándar,Completado,96,96,99,97.0,A
Femenino,Grupo C,Escuela secundaria,Estándar,Ninguna,76,76,74,75.0,C
Masculino,Grupo E,Título de asociado,Gratis/Reducido,Completado,91,73,80,81.0,B
Femenino,Grupo C,Algun estudio universitario,Gratis/Reducido,Ninguna,62,72,70,68.0,D
Masculino,Grupo D,Algun estudio de secundaria,Gratis/Reducido,Completado,55,59,59,58.0,F
Femenino,Grupo B,Algun estudio de secundaria,Gratis/Reducido,Completado,74,90,88,84.0,B
Masculino,Grupo C,Escuela secundaria,Estándar,Ninguna,50,48,42,47.0,F
Masculino,Grupo B,Algun estudio universitario,Estándar,Ninguna,47,43,41,44.0,F
Masculino,Grupo E,Algun estudio universitario,Estándar,Completado,81,74,71,75.0,C
Femenino,Grupo E,Título de asociado,Estándar,Completado,65,75,77,72.0,C
Masculino,Grupo E,Algun estudio de secundaria,Estándar,Completado,68,51,57,59.0,F
Femenino,Grupo D,Escuela secundaria,Gratis/Reducido,Ninguna,73,92,84,83.0,B
Masculino,Grupo C,Algun estudio universitario,Estándar,Ninguna,53,39,37,43.0,F
Femenino,Grupo B,Título de asociado,Gratis/Reducido,Completado,68,77,80,75.0,C
Masculino,Grupo A,Algun estudio de secundaria,Gratis/Reducido,Ninguna,55,46,43,48.0,F
Femenino,Grupo C,Algun estudio universitario,Estándar,Completado,87,89,94,90.0,A
Masculino,Grupo D,Algun estudio de secundaria,Estándar,Ninguna,55,47,44,49.0,F
Femenino,Grupo E,Algun estudio universitario,Gratis/Reducido,Ninguna,53,58,57,56.0,F
Masculino,Grupo C,Título de maestría,Estándar,Ninguna,67,57,59,61.0,D
Masculino,Grupo C,Título de asociado,Estándar,Ninguna,92,79,84,85.0,B
Femenino,Grupo B,Algun estudio universitario,Gratis/Reducido,Completado,53,66,73,64.0,D
Masculino,Grupo D,Título de asociado,Estándar,Ninguna,81,71,73,75.0,C
Masculino,Grupo C,Escuela secundaria,Gratis/Reducido,Ninguna,61,60,55,59.0,F
Masculino,Grupo D,Licenciatura,Estándar,Ninguna,80,73,72,75.0,C
Femenino,Grupo A,Título de asociado,Gratis/Reducido,Ninguna,37,57,56,50.0,F
Femenino,Grupo C,Escuela secundaria,Estándar,Ninguna,81,84,82,82.0,B
Femenino,Grupo C,Título de asociado,Estándar,Completado,59,73,72,68.0,D
Masculino,Grupo B,Algun estudio universitario,Gratis/Reducido,Ninguna,55,55,47,52.0,F
Masculino,Grupo D,Título de asociado,Estándar,Ninguna,72,79,74,75.0,C
Masculino,Grupo D,Escuela secundaria,Estándar,Ninguna,69,75,71,72.0,C
Masculino,Grupo C,Algun estudio universitario,Estándar,Ninguna,69,64,68,67.0,D
Femenino,Grupo C,Licenciatura,Gratis/Reducido,Ninguna,50,60,59,56.0,F
Masculino,Grupo B,Algun estudio universitario,Estándar,Completado,87,84,86,86.0,B
