Género,Raza,Nivel educativo de los padres,Almuerzo,Preparación,Nota en matemáticas,Nota en lectura,Nota en escritura,Promedio,Nota
Masculino,Grupo D,Algun estudio de secundaria,Estándar,Completado,71,69,68,69.0,D
Masculino,Grupo E,Algun estudio universitario,Estándar,Ninguna,68,72,65,68.0,D
Masculino,Grupo C,Título de maestría,Gratis/Reducido,Completado,79,77,75,77.0,C
Femenino,Grupo C,Algun estudio de secundaria,Estándar,Completado,77,90,85,84.0,B
Masculino,Grupo C,Título de asociado,Gratis/Reducido,Ninguna,58,55,53,55.0,F
Femenino,Grupo E,Título de asociado,Estándar,Ninguna,84,95,92,90.0,A
Masculino,Grupo D,Algun estudio universitario,Estándar,Ninguna,55,58,52,55.0,F
Masculino,Grupo E,Licenciatura,Gratis/Reducido,Completado,70,68,72,70.0,C
Femenino,Grupo D,Algun estudio universitario,Gratis/Reducido,Completado,52,59,65,59.0,F
Masculino,Grupo B,Algun estudio universitario,Estándar,Completado,69,77,77,74.0,C
Femenino,Grupo C,Escuela secundaria,Gratis/Reducido,Ninguna,53,72,64,63.0,D
Femenino,Grupo D,Algun estudio de secundaria,Estándar,Ninguna,48,58,54,53.0,F
Masculino,Grupo D,Algun estudio de secundaria,Estándar,Completado,78,81,86,82.0,B
Femenino,Grupo B,Escuela secundaria,Estándar,Ninguna,62,62,63,62.0,D
Masculino,Grupo D,Algun estudio universitario,Estándar,Ninguna,60,63,59,61.0,D
Femenino,Grupo B,Escuela secundaria,Estándar,Ninguna,74,72,72,73.0,C
Femenino,Grupo C,Escuela secundaria,Estándar,Completado,58,75,77,70.0,C
Masculino,Grupo B,Escuela secundaria,Estándar,Completado,76,62,60,66.0,D
Femenino,Grupo D,Algun estudio de secundaria,Estándar,Ninguna,68,71,75,71.0,C
Masculino,Grupo A,Algun estudio universitario,Gratis/Reducido,Ninguna,58,60,57,58.0,F
Masculino,Grupo B,Escuela secundaria,Estándar,Ninguna,52,48,49,50.0,F
Masculino,Grupo D,Licenciatura,Estándar,Ninguna,75,73,74,74.0,C
Femenino,Grupo B,Algun estudio de secundaria,Gratis/Reducido,Completado,52,67,72,64.0,D
Femenino,Grupo C,Licenciatura,Gratis/Reducido,Ninguna,62,78,79,73.0,C
Masculino,Grupo B,Algun estudio universitario,Estándar,Ninguna,66,65,60,64.0,D
Femenino,Grupo B,Algun estudio de secundaria,Gratis/Reducido,Ninguna,49,58,55,54.0,F
Femenino,Grupo B,Escuela secundaria,Estándar,Ninguna,66,72,70,69.0,D
Femenino,Grupo C,Algun estudio universitario,Gratis/Reducido,Ninguna,35,44,43,41.0,F
Femenino,Grupo A,Algun estudio universitario,Estándar,Completado,72,79,82,78.0,C
Masculino,Grupo E,Título de asociado,Estándar,Completado,94,85,82,87.0,B
Femenino,Grupo D,Título de asociado,Gratis/Reducido,Ninguna,46,56,57,53.0,F
Femenino,Grupo B,Título de maestría,Estándar,Ninguna,77,90,84,84.0,B
Femenino,Grupo B,Escuela secundaria,Gratis/Reducido,Completado,76,85,82,81.0,B
Femenino,Grupo C,Título de asociado,Estándar,Completado,52,59,62,58.0,F
Masculino,Grupo C,Licenciatura,Estándar,Completado,91,81,79,84.0,B
Femenino,Grupo B,Algun estudio de secundaria,Estándar,Completado,32,51,44,42.0,F
Femenino,Grupo E,Algun estudio de secundaria,Gratis/Reducido,Ninguna,72,79,77,76.0,C
Femenino,Grupo B,Algun estudio universitario,Estándar,Ninguna,19,38,32,30.0,F
Masculino,Grupo C,Título de asociado,Gratis/Reducido,Ninguna,68,65,61,65.0,D
Femenino,Grupo C,Título de maestría,Gratis/Reducido,Ninguna,52,65,61,59.0,F
Femenino,Grupo B,Escuela secundaria,Estándar,Ninguna,48,62,60,57.0,F
Femenino,Grupo D,Algun estudio universitario,Gratis/Reducido,Ninguna,60,66,70,65.0,D
Masculino,Grupo D,Escuela secundaria,Gratis/Reducido,Ninguna,66,74,69,70.0,C
Masculino,Grupo E,Algun estudio de secundaria,Estándar,Completado,89,84,77,83.0,B
Femenino,Grupo B,Escuela secundaria,Estándar,Ninguna,42,52,51,48.0,F
Femenino,Grupo E,Título de asociado,Gratis/Reducido,Completado,57,68,73,66.0,D
Masculino,Grupo D,Escuela secundaria,Estándar,Ninguna,70,70,70,70.0,C
Femenino,Grupo E,Título de asociado,Gratis/Reducido,Ninguna,70,84,81,78.0,C
Masculino,Grupo E,Algun estudio universitario,Estándar,Ninguna,69,60,54,61.0,D
Femenino,Grupo C,Título de asociado,Estándar,Ninguna,52,55,57,55.0,F
Masculino,Grupo C,Algun estudio de secundaria,Estándar,Completado,67,73,68,69.0,D
Masculino,Grupo C,Algun estudio de secundaria,Estándar,Completado,76,80,73,76.0,C
Femenino,Grupo E,Título de asociado,Estándar,Ninguna,87,94,95,92.0,A
Femenino,Grupo B,Algun estudio universitario,Estándar,Ninguna,82,85,87,85.0,B
Femenino,Grupo C,Algun estudio universitario,Estándar,Ninguna,73,76,78,76.0,C
Masculino,Grupo A,Algun estudio universitario,Gratis/Reducido,Ninguna,75,81,74,77.0,C
Femenino,Grupo D,Algun estudio universitario,Gratis/Reducido,Ninguna,64,74,75,71.0,C
Femenino,Grupo E,Escuela secundaria,Gratis/Reducido,Ninguna,41,45,40,42.0,F
Masculino,Grupo C,Escuela secundaria,Estándar,Ninguna,90,75,69,78.0,C
Masculino,Grupo B,Licenciatura,Estándar,Ninguna,59,54,51,55.0,F
Masculino,Grupo A,Algun estudio de secundaria,Estándar,Ninguna,51,31,36,39.0,F
Masculino,Grupo A,Escuela secundaria,Gratis/Reducido,Ninguna,45,47,49,47.0,F
Femenino,Grupo C,Título de maestría,Estándar,Completado,54,64,67,62.0,D
Masculino,Grupo E,Algun estudio de secundaria,Estándar,Completado,87,84,76,82.0,B
Femenino,Grupo C,Escuela secundaria,Estándar,Ninguna,72,80,83,78.0,C
Masculino,Grupo B,Algun estudio de secundaria,Estándar,Completado,94,86,87,89.0,B
Femenino,Grupo A,Licenciatura,Estándar,Ninguna,45,59,64,56.0,F
Masculino,Grupo D,Licenciatura,Gratis/Reducido,Completado,61,70,76,69.0,D
Femenino,Grupo B,Escuela secundaria,Gratis/Reducido,Ninguna,60,72,68,67.0,D
Femenino,Grupo C,Algun estudio de secundaria,Estándar,Ninguna,77,91,88,85.0,B
Femenino,Grupo A,Algun estudio de secundaria,Estándar,Completado,85,90,92,89.0,B
Femenino,Grupo D,Licenciatura,Gratis/Reducido,Ninguna,78,90,93,87.0,B
Masculino,Grupo E,Algun estudio universitario,Gratis/Reducido,Completado,49,52,51,51.0,F
Femenino,Grupo B,Escuela secundaria,Gratis/Reducido,Ninguna,71,87,82,80.0,B
Femenino,Grupo C,Algun estudio de secundaria,Gratis/Reducido,Ninguna,48,58,52,53.0,F
Masculino,Grupo C,Escuela secundaria,Estándar,Ninguna,62,67,58,62.0,D
Femenino,Grupo C,Título de asociado,Gratis/Reducido,Completado,56,68,70,65.0,D
Femenino,Grupo C,Algun estudio de secundaria,Estándar,Ninguna,65,69,76,70.0,C
Femenino,Grupo D,Algun estudio de secundaria,Gratis/Reducido,Completado,69,86,81,79.0,C
Masculino,Grupo B,Algun estudio de secundaria,Estándar,Ninguna,68,54,53,58.0,F
Femenino,Grupo A,Algun estudio universitario,Gratis/Reducido,Ninguna,61,60,57,59.0,F
Femenino,Grupo C,Licenciatura,Gratis/Reducido,Completado,74,86,89,83.0,B
Masculino,Grupo A,Licenciatura,Estándar,Ninguna,64,60,58,61.0,D
Femenino,Grupo B,Escuela secundaria,Estándar,Completado,77,82,89,83.0,B
Masculino,Grupo B,Algun estudio universitario,Estándar,Ninguna,58,50,45,51.0,F
Femenino,Grupo C,Escuela secundaria,Estándar,Completado,60,64,74,66.0,D
Masculino,Grupo E,Escuela secundaria,Estándar,Ninguna,73,64,57,65.0,D
Femenino,Grupo A,Escuela secundaria,Estándar,Completado,75,82,79,79.0,C
Masculino,Grupo B,Título de asociado,Gratis/Reducido,Completado,58,57,53,56.0,F
Femenino,Grupo C,Título de asociado,Estándar,Ninguna,66,77,73,72.0,C
Femenino,Grupo D,Escuela secundaria,Gratis/Reducido,Ninguna,39,52,46,46.0,F
Masculino,Grupo C,Algun estudio de secundaria,Estándar,Ninguna,64,58,51,58.0,F
Femenino,Grupo B,Escuela secundaria,Gratis/Reducido,Completado,23,44,36,34.0,F
Masculino,Grupo B,Algun estudio universitario,Gratis/Reducido,Completado,74,77,76,76.0,C
Femenino,Grupo D,Algun estudio de secundaria,Gratis/Reducido,Completado,40,65,64,56.0,F
Masculino,Grupo E,Título de maestría,Estándar,Ninguna,90,85,84,86.0,B
Masculino,Grupo C,Título de maestría,Estándar,Completado,91,85,85,87.0,B
Masculino,Grupo D,Escuela secundaria,Estándar,Ninguna,64,54,50,56.0,F
Femenino,Grupo C,Escuela secundaria,Estándar,Ninguna,59,72,68,66.0,D
Masculino,Grupo D,Título de asociado,Estándar,Ninguna,80,75,69,75.0,C
Masculino,Grupo C,Título de maestría,Estándar,Ninguna,71,67,67,68.0,D
Femenino,Grupo A,Escuela secundaria,Estándar,Ninguna,61,68,63,64.0,D
Femenino,Grupo E,Algun estudio universitario,Estándar,Ninguna,87,85,93,88.0,B
Masculino,Grupo E,Algun estudio de secundaria,Estándar,Ninguna,82,67,61,70.0,C
Masculino,Grupo C,Algun estudio de secundaria,Estándar,Ninguna,62,64,55,60.0,D
Femenino,Grupo B,Licenciatura,Estándar,Ninguna,97,97,96,97.0,A
Masculino,Grupo B,Algun estudio universitario,Gratis/Reducido,Ninguna,75,68,65,69.0,D
Femenino,Grupo C,Licenciatura,Estándar,Ninguna,65,79,81,75.0,C
Masculino,Grupo B,Escuela secundaria,Estándar,Completado,52,49,46,49.0,F
Masculino,Grupo C,Título de asociado,Gratis/Reducido,Ninguna,87,73,72,77.0,C
Femenino,Grupo C,Título de asociado,Estándar,Ninguna,53,62,53,56.0,F
Femenino,Grupo E,Título de maestría,Gratis/Reducido,Ninguna,81,86,87,85.0,B
Masculino,Grupo D,Licenciatura,Gratis/Reducido,Completado,39,42,38,40.0,F
Femenino,Grupo C,Algun estudio universitario,Estándar,Completado,71,71,80,74.0,C
Masculino,Grupo C,Título de asociado,Estándar,Ninguna,97,93,91,94.0,A
Masculino,Grupo D,Algun estudio universitario,Estándar,Completado,82,82,88,84.0,B
Masculino,Grupo C,Escuela secundaria,Gratis/Reducido,Ninguna,59,53,52,55.0,F
Masculino,Grupo B,Título de asociado,Estándar,Ninguna,61,42,41,48.0,F
Masculino,Grupo E,Título de asociado,Gratis/Reducido,Completado,78,74,72,75.0,C
Masculino,Grupo C,Título de asociado,Gratis/Reducido,Ninguna,49,51,51,50.0,F
Masculino,Grupo B,Escuela secundaria,Estándar,Ninguna,59,58,47,55.0,F
Femenino,Grupo C,Algun estudio universitario,Estándar,Completado,70,72,76,73.0,C
Masculino,Grupo B,Título de asociado,Estándar,Completado,82,84,78,81.0,B
Masculino,Grupo E,Título de asociado,Gratis/Reducido,Ninguna,90,90,82,87.0,B
Femenino,Grupo C,Licenciatura,Gratis/Reducido,Ninguna,43,62,61,55.0,F
Masculino,Grupo C,Algun estudio universitario,Gratis/Reducido,Ninguna,80,64,66,70.0,C
Masculino,Grupo D,Algun estudio universitario,Estándar,Ninguna,81,82,84,82.0,B
Masculino,Grupo C,Algun estudio de secundaria,Estándar,Ninguna,57,61,54,57.0,F
Femenino,Grupo D,Algun estudio de secundaria,Estándar,Ninguna,59,72,80,70.0,C
Femenino,Grupo D,Título de asociado,Estándar,Ninguna,64,76,74,71.0,C
Masculino,Grupo C,Licenciatura,Estándar,Completado,63,64,66,64.0,D
Femenino,Grupo E,Licenciatura,Estándar,Completado,71,70,70,70.0,C
Femenino,Grupo B,Escuela secundaria,Gratis/Reducido,Ninguna,64,73,71,69.0,D
Masculino,Grupo D,Licenciatura,Gratis/Reducido,Ninguna,55,46,44,48.0,F
Femenino,Grupo E,Título de asociado,Estándar,Ninguna,51,51,54,52.0,F
Femenino,Grupo C,Título de asociado,Estándar,Completado,62,76,80,73.0,C
Femenino,Grupo E,Título de asociado,Estándar,Completado,93,100,95,96.0,A
Masculino,Grupo C,Escuela secundaria,Gratis/Reducido,Ninguna,54,72,59,62.0,D
Femenino,Grupo D,Algun estudio universitario,Gratis/Reducido,Ninguna,69,65,74,69.0,D
Masculino,Grupo D,Escuela secundaria,Gratis/Reducido,Ninguna,44,51,48,48.0,F
Femenino,Grupo E,Algun estudio universitario,Estándar,Completado,86,85,91,87.0,B
Femenino,Grupo E,Título de asociado,Estándar,Ninguna,85,92,85,87.0,B
Femenino,Grupo A,Título de maestría,Gratis/Reducido,Ninguna,50,67,73,63.0,D
Masculino,Grupo D,Algun estudio de secundaria,Estándar,Completado,88,74,75,79.0,C
Femenino,Grupo E,Título de asociado,Estándar,Ninguna,59,62,69,63.0,D
Femenino,Grupo E,Algun estudio de secundaria,Gratis/Reducido,Ninguna,32,34,38,35.0,F
Masculino,Grupo B,Escuela secundaria,Gratis/Reducido,Ninguna,36,29,27,31.0,F
Femenino,Grupo B,Algun estudio de secundaria,Gratis/Reducido,Completado,63,78,79,73.0,C
Masculino,Grupo D,Título de asociado,Estándar,Completado,67,54,63,61.0,D
Femenino,Grupo D,Algun estudio de secundaria,Estándar,Completado,65,78,82,75.0,C
Masculino,Grupo D,Título de maestría,Estándar,Ninguna,85,84,89,86.0,B
Femenino,Grupo C,Título de maestría,Estándar,Ninguna,73,78,74,75.0,C
Femenino,Grupo A,Escuela secundaria,Gratis/Reducido,Completado,34,48,41,41.0,F
Femenino,Grupo D,Licenciatura,Gratis/Reducido,Completado,93,100,100,98.0,A
Femenino,Grupo D,Algun estudio de secundaria,Gratis/Reducido,Ninguna,67,84,84,78.0,C
Masculino,Grupo D,Algun estudio universitario,Estándar,Ninguna,88,77,77,81.0,B
Masculino,Grupo B,Escuela secundaria,Estándar,Ninguna,57,48,51,52.0,F
Femenino,Grupo D,Algun estudio universitario,Estándar,Completado,79,84,91,85.0,B
Femenino,Grupo C,Licenciatura,Gratis/Reducido,Ninguna,67,75,72,71.0,C
Masculino,Grupo E,Licenciatura,Estándar,Completado,70,64,70,68.0,D
Masculino,Grupo D,Licenciatura,Gratis/Reducido,Ninguna,50,42,48,47.0,F
Femenino,Grupo A,Algun estudio universitario,Estándar,Ninguna,69,84,82,78.0,C
Femenino,Grupo C,Licenciatura,Estándar,Completado,52,61,66,60.0,D
Femenino,Grupo C,Licenciatura,Gratis/Reducido,Completado,47,62,66,58.0,F
Femenino,Grupo B,Título de asociado,Gratis/Reducido,Ninguna,46,61,55,54.0,F
Femenino,Grupo E,Algun estudio universitario,Estándar,Ninguna,68,70,66,68.0,D
Masculino,Grupo E,Licenciatura,Estándar,Completado,100,100,100,100.0,A
Femenino,Grupo C,Escuela secundaria,Estándar,Ninguna,44,61,52,52.0,F
Femenino,Grupo C,Título de asociado,Estándar,Completado,57,77,80,71.0,C
Masculino,Grupo B,Algun estudio universitario,Estándar,Completado,91,96,91,93.0,A
Masculino,Grupo D,Escuela secundaria,Gratis/Reducido,Ninguna,69,70,67,69.0,D
Femenino,Grupo C,Escuela secundaria,Gratis/Reducido,Ninguna,35,53,46,45.0,F
Masculino,Grupo D,Escuela secundaria,Estándar,Ninguna,72,66,66,68.0,D
Femenino,Grupo B,Título de asociado,Gratis/Reducido,Ninguna,54,65,65,61.0,D
Masculino,Grupo D,Escuela secundaria,Gratis/Reducido,Ninguna,74,70,69,71.0,C
Masculino,Grupo E,Algun estudio de secundaria,Estándar,Completado,74,64,60,66.0,D
Masculino,Grupo E,Título de asociado,Gratis/Reducido,Ninguna,64,56,52,57.0,F
Femenino,Grupo D,Escuela secundaria,Gratis/Reducido,Completado,65,61,71,66.0,D
Masculino,Grupo E,Título de asociado,Gratis/Reducido,Completado,46,43,44,44.0,F
Femenino,Grupo C,Algun estudio de secundaria,Gratis/Reducido,Ninguna,48,56,51,52.0,F
Masculino,Grupo C,Algun estudio universitario,Gratis/Reducido,Completado,67,74,70,70.0,C
Masculino,Grupo D,Algun estudio universitario,Gratis/Reducido,Ninguna,62,57,62,60.0,D
Masculino,Grupo D,Título de asociado,Gratis/Reducido,Completado,61,71,73,68.0,D
Masculino,Grupo C,Licenciatura,Gratis/Reducido,Completado,70,75,74,73.0,C
Masculino,Grupo C,Título de asociado,Estándar,Completado,98,87,90,92.0,A
Masculino,Grupo D,Algun estudio universitario,Gratis/Reducido,Ninguna,70,63,58,64.0,D
Masculino,Grupo A,Título de asociado,Estándar,Ninguna,67,57,53,59.0,F
Femenino,Grupo E,Escuela secundaria,Gratis/Reducido,Ninguna,57,58,57,57.0,F
Masculino,Grupo D,Algun estudio universitario,Estándar,Completado,85,81,85,84.0,B
Masculino,Grupo D,Algun estudio de secundaria,Estándar,Completado,77,68,69,71.0,C
Masculino,Grupo C,Título de maestría,Gratis/Reducido,Completado,72,66,72,70.0,C
Femenino,Grupo D,Título de maestría,Estándar,Ninguna,78,91,96,88.0,B
Masculino,Grupo C,Escuela secundaria,Estándar,Ninguna,81,66,64,70.0,C
Masculino,Grupo A,Algun estudio de secundaria,Gratis/Reducido,Completado,61,62,61,61.0,D
Femenino,Grupo B,Escuela secundaria,Estándar,Ninguna,58,68,61,62.0,D
Femenino,Grupo C,Título de asociado,Estándar,Ninguna,54,61,58,58.0,F
Masculino,Grupo B,Escuela secundaria,Estándar,Ninguna,82,82,80,81.0,B
Femenino,Grupo D,Algun estudio universitario,Gratis/Reducido,Ninguna,49,58,60,56.0,F
Masculino,Grupo B,Algun estudio de secundaria,Gratis/Reducido,Completado,49,50,52,50.0,F
Femenino,Grupo E,Escuela secundaria,Gratis/Reducido,Completado,57,75,73,68.0,D
Masculino,Grupo E,Escuela secundaria,Estándar,Ninguna,94,73,71,79.0,C
Femenino,Grupo D,Algun estudio universitario,Estándar,Completado,75,77,83,78.0,C
Femenino,Grupo E,Algun estudio de secundaria,Gratis/Reducido,Ninguna,74,74,72,73.0,C
Masculino,Grupo C,Escuela secundaria,Estándar,Completado,58,52,54,55.0,F
Femenino,Grupo C,Algun estudio universitario,Estándar,Ninguna,62,69,69,67.0,D
Masculino,Grupo E,Título de asociado,Estándar,Ninguna,72,57,62,64.0,D
Masculino,Grupo C,Algun estudio universitario,Estándar,Ninguna,84,87,81,84.0,B
Femenino,Grupo D,Título de maestría,Estándar,Ninguna,92,100,100,97.0,A
Femenino,Grupo D,Escuela secundaria,Estándar,Ninguna,45,63,59,56.0,F
Masculino,Grupo C,Escuela secundaria,Estándar,Ninguna,75,81,71,76.0,C
Femenino,Grupo A,Algun estudio universitario,Estándar,Ninguna,56,58,64,59.0,F
Femenino,Grupo D,Algun estudio de secundaria,Gratis/Reducido,Ninguna,48,54,53,52.0,F
Femenino,Grupo E,Título de asociado,Estándar,Ninguna,100,100,100,100.0,A
Femenino,Grupo C,Algun estudio de secundaria,Gratis/Reducido,Completado,65,76,75,72.0,C
Masculino,Grupo D,Algun estudio universitario,Estándar,Ninguna,72,57,58,62.0,D
Femenino,Grupo D,Algun estudio universitario,Estándar,Ninguna,62,70,72,68.0,D
Masculino,Grupo A,Algun estudio de secundaria,Estándar,Completado,66,68,64,66.0,D
Masculino,Grupo C,Algun estudio universitario,Estándar,Ninguna,63,63,60,62.0,D
Femenino,Grupo E,Título de asociado,Estándar,Ninguna,68,76,67,70.0,C
Femenino,Grupo B,Licenciatura,Estándar,Ninguna,75,84,80,80.0,B
Femenino,Grupo D,Licenciatura,Estándar,Ninguna,89,100,100,96.0,A
Masculino,Grupo C,Algun estudio de secundaria,Estándar,Completado,78,72,69,73.0,C
Femenino,Grupo A,Escuela secundaria,Gratis/Reducido,Completado,53,50,60,54.0,F
Femenino,Grupo D,Algun estudio universitario,Gratis/Reducido,Ninguna,49,65,61,58.0,F
Femenino,Grupo A,Algun estudio universitario,Estándar,Ninguna,54,63,67,61.0,D
Femenino,Grupo C,Algun estudio universitario,Estándar,Completado,64,82,77,74.0,C
Masculino,Grupo B,Algun estudio universitario,Gratis/Reducido,Completado,60,62,60,61.0,D
Masculino,Grupo C,Título de asociado,Estándar,Ninguna,62,65,58,62.0,D
Masculino,Grupo D,Escuela secundaria,Estándar,Completado,55,41,48,48.0,F
Femenino,Grupo C,Título de asociado,Estándar,Ninguna,91,95,94,93.0,A
Femenino,Grupo B,Escuela secundaria,Gratis/Reducido,Ninguna,8,24,23,18.0,F
Masculino,Grupo D,Algun estudio de secundaria,Estándar,Ninguna,81,78,78,79.0,C
Masculino,Grupo B,Algun estudio de secundaria,Estándar,Completado,79,85,86,83.0,B
Femenino,Grupo A,Algun estudio universitario,Estándar,Completado,78,87,91,85.0,B
Femenino,Grupo C,Algun estudio de secundaria,Estándar,Ninguna,74,75,82,77.0,C
Masculino,Grupo A,Escuela secundaria,Estándar,Ninguna,57,51,54,54.0,F
Femenino,Grupo C,Título de asociado,Estándar,Ninguna,40,59,51,50.0,F
Masculino,Grupo E,Algun estudio de secundaria,Estándar,Completado,81,75,76,77.0,C
Femenino,Grupo A,Algun estudio de secundaria,Gratis/Reducido,Ninguna,44,45,45,45.0,F
Femenino,Grupo D,Algun estudio universitario,Gratis/Reducido,Completado,67,86,83,79.0,C
Masculino,Grupo E,Escuela secundaria,Gratis/Reducido,Completado,86,81,75,81.0,B
Femenino,Grupo B,Algun estudio de secundaria,Estándar,Completado,65,82,78,75.0,C
Femenino,Grupo D,Título de asociado,Gratis/Reducido,Ninguna,55,76,76,69.0,D
Femenino,Grupo D,Licenciatura,Gratis/Reducido,Ninguna,62,72,74,69.0,D
Masculino,Grupo A,Escuela secundaria,Estándar,Ninguna,63,63,62,63.0,D
Femenino,Grupo E,Título de maestría,Estándar,Completado,88,99,95,94.0,A
Masculino,Grupo C,Escuela secundaria,Gratis/Reducido,Ninguna,62,55,55,57.0,F
Femenino,Grupo C,Escuela secundaria,Gratis/Reducido,Completado,59,71,65,65.0,D
Femenino,Grupo D,Algun estudio universitario,Estándar,Completado,68,78,77,74.0,C
Femenino,Grupo D,Algun estudio universitario,Gratis/Reducido,Ninguna,77,86,86,83.0,B
